date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-07-01",310.79,-4.34,1514.60,146723.67,1.30,86400.0,0
"2021-07-02",316.07,-5.00,1155.71,158264.60,1.35,86298.0,0
"2021-07-03",329.47,-2.10,1435.46,180178.14,1.44,86400.0,0
"2021-07-04",319.54,-2.30,1501.47,169112.97,1.40,86400.0,0
"2021-07-05",250.44,-2.36,1737.64,108334.01,1.12,86400.0,0
"2021-07-06",240.76,-1.27,1500.30,97725.17,1.06,86400.0,0
"2021-07-07",264.36,-2.33,1584.53,120233.24,1.18,86400.0,0
"2021-07-08",264.59,-1.76,1582.88,134335.92,1.25,86400.0,0
"2021-07-09",188.82,-3.49,1754.20,92274.30,1.03,86400.0,0
"2021-07-10",211.92,-1.92,1540.23,112792.68,1.14,86400.0,0
"2021-07-11",152.24,-1.01,1509.29,54968.54,0.80,86400.0,0
"2021-07-12",186.63,-1.61,1551.35,58320.94,0.82,86400.0,0
"2021-07-13",241.62,-2.13,1409.03,147252.24,1.31,86400.0,0
"2021-07-14",321.22,-2.17,1480.89,177714.54,1.43,86400.0,0
"2021-07-15",293.71,-2.30,1565.27,165850.21,1.39,86400.0,0
"2021-07-16",358.63,-2.92,1239.07,177144.12,1.43,86400.0,0
"2021-07-17",269.27,-4.98,1577.57,109988.08,1.13,86123.0,0
"2021-07-18",274.78,-2.33,1569.09,136427.19,1.26,86400.0,0
"2021-07-19",217.59,-2.39,1662.08,105002.70,1.10,86400.0,0
"2021-07-20",213.40,-1.79,1142.57,63701.13,0.86,86398.0,0
"2021-07-21",187.51,-2.21,1488.98,65702.94,0.87,86400.0,0
"2021-07-22",236.02,-2.80,1504.52,89010.35,1.01,86400.0,0
"2021-07-23",230.75,-1.23,1825.67,102934.15,1.09,86400.0,0
"2021-07-24",286.21,-1.47,1467.79,158671.65,1.36,86400.0,0
"2021-07-25",194.98,-2.25,1571.93,100751.52,1.08,86400.0,0
"2021-07-26",199.99,-1.82,1616.58,90433.47,1.02,86400.0,0
"2021-07-27",215.17,-1.84,1563.55,94033.42,1.04,86400.0,0
"2021-07-28",256.65,-4.19,1565.76,124376.21,1.20,86400.0,0
"2021-07-29",282.48,-3.38,1489.62,139375.94,1.27,86400.0,0
"2021-07-30",328.08,-3.66,1188.08,161134.16,1.37,86400.0,0
"2021-07-31",345.44,-3.72,1279.74,177847.85,1.43,86400.0,0
