date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-02-01",101.59,-2.01,1385.03,36403.24,0.65,86400.0,0
"2020-02-02",104.47,-2.35,1455.70,26547.14,0.55,86400.0,0
"2020-02-03",213.90,-2.83,1203.23,106957.31,1.11,86400.0,0
"2020-02-04",217.39,-3.23,1243.41,100338.36,1.08,86400.0,0
"2020-02-05",128.30,-3.30,1409.47,40892.49,0.69,86396.0,0
"2020-02-06",92.02,-2.67,1353.17,20947.30,0.49,86400.0,0
"2020-02-07",94.64,-1.17,1563.63,29984.03,0.59,86400.0,0
"2020-02-08",172.48,-2.60,1302.01,80385.51,0.96,86400.0,0
"2020-02-09",159.00,-2.96,1296.59,74702.42,0.93,86400.0,0
"2020-02-10",82.82,-4.97,814.64,26208.64,0.60,72352.0,0
"2020-02-11",,,,-0.00,,0.0,1
"2020-02-12",,,,-0.00,,0.0,1
"2020-02-13",,,,-0.00,,0.0,1
"2020-02-14",212.93,-2.25,1111.31,114383.98,1.21,78508.0,0
"2020-02-15",258.83,-2.95,1241.92,127825.68,1.22,86400.0,0
"2020-02-16",281.20,-4.26,1313.77,135889.18,1.25,86400.0,0
"2020-02-17",252.27,-2.35,989.89,126471.82,1.24,82599.0,0
"2020-02-18",270.63,-2.51,992.94,139058.75,1.28,84448.0,0
"2020-02-19",266.53,-2.46,1392.59,133356.95,1.24,86400.0,0
"2020-02-20",211.75,-2.09,1487.40,104599.07,1.10,86400.0,0
"2020-02-21",238.15,-2.83,1434.97,118653.33,1.17,86400.0,0
"2020-02-22",217.98,-3.44,1304.36,116824.74,1.16,86400.0,0
"2020-02-23",288.33,-3.28,1112.05,149534.32,1.32,86400.0,0
"2020-02-24",188.96,-2.58,1531.08,78685.78,0.95,86398.0,0
"2020-02-25",173.46,-2.60,1498.52,91107.25,1.03,86400.0,0
"2020-02-26",258.56,-2.56,1527.66,124514.32,1.20,86400.0,0
"2020-02-27",185.18,-2.15,1397.97,81609.22,0.97,86400.0,0
"2020-02-28",134.02,-1.62,1550.42,45259.87,0.72,86400.0,0
"2020-02-29",150.56,-1.80,1515.63,61976.33,0.85,86400.0,0
