date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-07-14",296.92,-2.51,1290.46,137161.29,1.26,86400.0,0
"2017-07-15",305.98,-2.33,1341.86,156340.67,1.35,86400.0,0
"2017-07-16",232.87,-2.70,1333.65,110338.26,1.13,86400.0,0
"2017-07-17",236.65,-2.68,1330.76,97459.57,1.06,86400.0,0
"2017-07-18",250.94,-2.60,1478.24,102932.36,1.09,86400.0,0
"2017-07-19",205.33,-2.56,1315.46,99160.37,1.07,86400.0,0
"2017-07-20",230.95,-2.06,1345.75,117678.67,1.17,86400.0,0
"2017-07-21",187.72,-2.39,1400.40,93682.94,1.04,86400.0,0
"2017-07-22",190.89,-3.06,1175.40,83129.04,0.98,86400.0,0
"2017-07-23",271.05,-2.48,1296.67,141383.41,1.28,86400.0,0
"2017-07-24",298.34,-2.58,1254.16,128710.89,1.22,86400.0,0
"2017-07-25",165.19,-2.34,1386.30,68467.32,0.89,86400.0,0
"2017-07-26",178.27,-2.13,1623.33,85002.97,0.99,86400.0,0
"2017-07-27",265.44,-3.28,1370.34,144872.88,1.30,86383.0,0
"2017-07-28",206.77,-3.12,1367.94,99473.27,1.07,86400.0,0
"2017-07-29",98.02,-3.69,716.88,19515.72,0.48,86400.0,0
"2017-07-30",161.01,-2.14,1582.13,63294.24,0.86,86400.0,0
"2017-07-31",288.47,-2.41,1284.16,149621.90,1.32,86400.0,0
