date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-02-01",175.17,-2.54,821.16,69541.37,0.90,86400.0,0
"2019-02-02",115.13,-2.27,845.27,29218.49,0.58,86400.0,0
"2019-02-03",79.63,-2.72,903.65,20252.95,0.48,86400.0,0
"2019-02-04",164.91,-2.43,1021.46,68614.34,0.89,86400.0,0
"2019-02-05",139.57,-1.76,1004.06,39639.42,0.68,86400.0,0
"2019-02-06",109.38,-2.47,981.93,38653.06,0.67,86400.0,0
"2019-02-07",210.86,-2.30,781.01,85027.25,0.99,86400.0,0
"2019-02-08",213.14,-2.72,783.65,86076.98,1.00,86400.0,0
"2019-02-09",100.77,-2.75,682.91,17688.26,0.45,86400.0,0
"2019-02-10",96.06,-2.02,919.66,33953.84,0.63,86400.0,0
"2019-02-11",209.27,-2.35,792.81,89032.07,1.02,86400.0,0
"2019-02-12",218.69,-2.69,805.97,90550.90,1.02,86400.0,0
"2019-02-13",140.76,-2.86,903.03,42507.85,0.70,86400.0,0
"2019-02-14",80.36,-2.47,1080.29,16523.00,0.44,86400.0,0
"2019-02-15",135.66,-2.54,1088.26,51301.53,0.77,86400.0,0
"2019-02-16",170.41,-2.40,1077.71,62161.71,0.85,86400.0,0
"2019-02-17",223.08,-2.27,944.82,97426.24,1.06,86400.0,0
"2019-02-18",47.04,-2.44,605.48,8498.53,0.35,71382.0,0
"2019-02-19",4.12,-1.94,104.00,278.61,0.07,55348.0,1
"2019-02-20",238.13,-1.93,843.85,102783.84,1.10,84558.0,0
"2019-02-21",139.66,-2.19,1082.79,42525.63,0.70,86400.0,0
"2019-02-22",73.76,-2.42,680.47,14453.35,0.41,86400.0,0
"2019-02-23",244.44,-1.58,872.46,108899.67,1.12,86400.0,0
"2019-02-24",237.35,-2.44,892.17,100325.56,1.08,86400.0,0
"2019-02-25",228.16,-2.24,997.38,94032.74,1.04,86400.0,0
"2019-02-26",249.21,-2.27,871.49,103017.87,1.12,82799.0,0
"2019-02-27",160.84,-1.80,985.02,57810.21,0.83,84917.0,0
"2019-02-28",242.99,-2.54,925.85,104710.48,1.10,86400.0,0
