date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-08-01",208.76,-3.66,1370.08,92225.51,1.03,86400.0,0
"2019-08-02",316.32,-2.41,967.16,142108.56,1.28,86400.0,0
"2019-08-03",301.15,-3.49,978.55,135208.26,1.25,86400.0,0
"2019-08-04",242.33,-3.09,1149.93,104398.19,1.10,86400.0,0
"2019-08-05",251.52,-2.89,1207.90,118496.42,1.17,86400.0,0
"2019-08-06",264.77,-3.65,1097.18,114577.30,1.15,86400.0,0
"2019-08-07",262.77,-3.52,1217.74,108205.54,1.12,86400.0,0
"2019-08-08",175.63,-2.64,1329.63,57608.85,0.82,86400.0,0
"2019-08-09",300.69,-2.57,1152.44,140649.00,1.28,86400.0,0
"2019-08-10",131.10,-3.25,1158.90,36584.00,0.65,86400.0,0
"2019-08-11",207.39,-2.92,1395.79,69611.91,0.90,86400.0,0
"2019-08-12",294.61,-2.97,1039.95,135095.47,1.25,86400.0,0
"2019-08-13",314.30,-3.25,949.73,134312.17,1.25,86400.0,0
"2019-08-14",261.54,-2.46,1122.77,117052.69,1.16,86290.0,0
"2019-08-15",235.35,-2.80,1210.60,104943.92,1.10,86400.0,0
"2019-08-16",208.21,-2.77,1118.85,101815.09,1.09,86400.0,0
"2019-08-17",155.87,-3.37,1204.62,42618.00,0.70,86400.0,0
"2019-08-18",229.48,-3.65,1310.70,106511.92,1.11,86400.0,0
"2019-08-19",285.97,-3.58,1174.50,126317.53,1.21,86400.0,0
"2019-08-20",168.43,-3.18,1137.09,73566.66,0.92,86400.0,0
"2019-08-21",231.97,-3.18,1063.61,111164.07,1.13,86400.0,0
"2019-08-22",226.39,-2.49,1120.13,101439.71,1.08,86400.0,0
"2019-08-23",217.81,-3.48,1139.26,83745.79,0.98,86400.0,0
"2019-08-24",266.02,-2.86,1156.95,124574.17,1.20,86400.0,0
"2019-08-25",265.99,-3.20,1135.85,119050.98,1.17,86400.0,0
"2019-08-26",284.10,-3.86,1225.01,124556.41,1.20,86400.0,0
"2019-08-27",276.11,-2.50,918.87,119152.46,1.17,86400.0,0
"2019-08-28",298.62,-2.69,932.20,121830.40,1.19,86400.0,0
"2019-08-29",284.80,-3.74,1157.88,114021.38,1.15,86400.0,0
"2019-08-30",214.86,-2.61,1137.11,92278.50,1.03,86400.0,0
"2019-08-31",255.49,-4.93,1034.49,117438.59,1.17,86393.0,0
