date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-04-01",245.18,-1.47,1313.29,123263.79,1.19,86400.0,0
"2020-04-02",191.58,-1.94,1153.14,74664.78,0.93,86400.0,0
"2020-04-03",222.11,-1.30,1573.18,98906.37,1.07,86400.0,0
"2020-04-04",264.32,-1.12,1108.24,128908.45,1.22,86400.0,0
"2020-04-05",252.79,-1.57,1348.86,121016.17,1.18,86400.0,0
"2020-04-06",302.62,-2.59,1002.84,141153.67,1.28,86400.0,0
"2020-04-07",295.82,-2.61,1002.95,144240.99,1.29,86400.0,0
"2020-04-08",308.19,-2.46,1024.95,149219.53,1.31,86400.0,0
"2020-04-09",304.47,-2.34,997.20,142659.70,1.28,86400.0,0
"2020-04-10",275.33,-2.31,1132.94,137464.57,1.26,86400.0,0
"2020-04-11",286.79,-1.71,1230.92,127042.45,1.21,86400.0,0
"2020-04-12",175.86,-1.47,1072.29,48386.08,0.75,86400.0,0
"2020-04-13",165.69,-0.87,1335.85,43301.78,0.71,86400.0,0
"2020-04-14",297.09,-0.79,1303.38,141545.43,1.28,86400.0,0
"2020-04-15",232.49,-0.92,1137.43,96619.03,1.06,86400.0,0
"2020-04-16",133.33,-1.02,614.00,25924.68,0.55,86400.0,0
"2020-04-17",342.84,-0.71,1146.17,170550.38,1.40,86400.0,0
"2020-04-18",224.31,-1.45,1165.55,68867.41,0.89,86395.0,0
"2020-04-19",267.11,-1.28,1212.55,147582.56,1.31,86395.0,0
"2020-04-20",276.65,-1.30,1608.80,145147.65,1.30,86400.0,0
"2020-04-21",196.45,-2.21,1335.48,76907.73,0.94,86400.0,0
"2020-04-22",257.64,-2.36,1387.63,116181.53,1.16,86400.0,0
"2020-04-23",225.88,-1.91,1519.22,94000.50,1.04,86400.0,0
"2020-04-24",281.09,-0.87,1456.78,144194.61,1.29,86400.0,0
"2020-04-25",316.69,-0.95,1440.01,145253.84,1.30,86400.0,0
"2020-04-26",232.25,-1.71,1278.53,92176.40,1.03,86400.0,0
"2020-04-27",331.68,-2.46,1115.71,169688.96,1.40,86400.0,0
"2020-04-28",338.45,-2.21,1080.25,168436.22,1.40,86400.0,0
"2020-04-29",342.45,-2.44,1052.24,162782.72,1.37,86400.0,0
"2020-04-30",192.99,-1.96,1271.58,93650.98,1.04,86400.0,0
