date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-02-01",68.47,-1.53,749.91,13695.88,0.40,86400.0,0
"2017-02-02",86.03,-1.69,728.14,20433.36,0.49,86396.0,0
"2017-02-03",108.12,-1.58,646.72,27644.84,0.57,86400.0,0
"2017-02-04",140.50,-1.59,773.45,47630.17,0.74,86400.0,0
"2017-02-05",86.08,-1.40,494.89,17286.38,0.45,86400.0,0
"2017-02-06",130.60,-1.56,742.94,42817.43,0.70,86399.0,0
"2017-02-07",13.83,-0.89,82.57,431.41,0.07,86400.0,0
"2017-02-08",119.42,-1.30,748.40,38153.41,0.66,86400.0,0
"2017-02-09",12.58,-1.35,110.23,453.75,0.07,86400.0,0
"2017-02-10",162.51,-1.40,691.97,54688.39,0.80,86399.0,0
"2017-02-11",34.61,-1.00,191.50,2798.66,0.18,86400.0,0
"2017-02-12",19.31,-1.20,141.31,920.79,0.10,86400.0,0
"2017-02-13",83.75,-1.35,824.67,15821.20,0.43,86398.0,0
"2017-02-14",144.29,-1.38,691.94,46384.83,0.75,82780.0,0
"2017-02-15",50.00,-1.23,729.58,6906.03,0.28,86398.0,0
"2017-02-16",89.44,-1.31,661.75,17372.65,0.45,86399.0,0
"2017-02-17",175.87,-1.59,656.01,59084.48,0.83,86399.0,0
"2017-02-18",148.69,-1.46,818.19,49295.55,0.76,86400.0,0
"2017-02-19",125.46,-2.09,801.73,38492.62,0.67,86400.0,0
"2017-02-20",182.78,-1.56,678.16,63095.85,0.85,86399.0,0
"2017-02-21",150.27,-1.49,848.81,47064.01,0.74,86400.0,0
"2017-02-22",156.17,-1.51,729.12,48172.70,0.75,86399.0,0
"2017-02-23",171.82,-1.53,637.97,55952.66,0.80,86400.0,0
"2017-02-24",158.74,-1.54,877.06,56087.48,0.81,86400.0,0
"2017-02-25",84.55,-1.48,911.18,23300.93,0.52,86400.0,0
"2017-02-26",150.31,-1.43,1064.09,58596.68,0.82,86400.0,0
"2017-02-27",166.60,-1.68,718.80,56868.88,0.83,82903.0,0
"2017-02-28",145.66,-1.64,988.26,56262.91,0.81,86400.0,0
