date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-06-01",355.10,-2.84,1232.54,156688.24,1.35,86400.0,0
"2017-06-02",344.85,-2.53,1154.40,149067.54,1.31,86400.0,0
"2017-06-03",292.87,-2.53,1265.20,122891.29,1.19,86400.0,0
"2017-06-04",331.62,-2.74,1008.27,140962.64,1.28,86400.0,0
"2017-06-05",104.26,-2.37,814.29,19277.53,0.47,86400.0,0
"2017-06-06",242.18,-1.86,1362.14,102734.03,1.09,86400.0,0
"2017-06-07",158.88,-2.23,1357.00,59233.15,0.83,86400.0,0
"2017-06-08",272.96,-2.06,1264.52,126259.84,1.21,86400.0,0
"2017-06-09",312.56,-2.11,1236.80,136404.25,1.26,85403.0,0
"2017-06-10",346.20,-2.43,1028.85,142456.24,1.28,86400.0,0
"2017-06-11",345.28,-2.45,1001.27,146581.95,1.30,86400.0,0
"2017-06-12",334.72,-2.33,1169.72,137854.76,1.26,86400.0,0
"2017-06-13",316.14,-2.16,1172.65,136563.87,1.26,86400.0,0
"2017-06-14",271.26,-2.06,1154.11,120610.81,1.18,86400.0,0
"2017-06-15",268.55,-1.82,1301.80,120720.31,1.18,86400.0,0
"2017-06-16",170.60,-1.98,1309.62,74018.21,0.93,86400.0,0
"2017-06-17",285.80,-1.79,1350.39,132870.08,1.24,86400.0,0
"2017-06-18",333.27,-1.54,1203.63,139881.03,1.27,86400.0,0
"2017-06-19",194.35,-1.93,1351.98,88514.32,1.01,86400.0,0
"2017-06-20",327.84,-2.33,1265.11,150637.60,1.32,86400.0,0
"2017-06-21",267.37,-2.11,1346.12,118417.33,1.17,86400.0,0
"2017-06-22",197.23,-2.25,921.87,51061.52,0.77,86400.0,0
"2017-06-23",224.09,-3.26,1397.11,81879.66,0.97,86400.0,0
"2017-06-24",303.57,-3.47,1326.94,125841.57,1.21,86400.0,0
"2017-06-25",303.01,-2.50,1257.16,142516.91,1.28,86400.0,0
"2017-06-26",330.00,-2.43,1348.74,149449.05,1.32,86400.0,0
"2017-06-27",297.72,-2.43,1338.93,146022.35,1.30,86400.0,0
"2017-06-28",341.11,-2.45,1178.96,148196.37,1.31,86400.0,0
"2017-06-29",274.06,-2.03,1185.09,117286.36,1.17,86400.0,0
"2017-06-30",337.14,-1.93,1358.22,142160.35,1.28,86398.0,0
