date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-03-01",77.71,-2.76,824.70,17895.26,0.46,86400.0,0
"2020-03-02",184.56,-0.65,988.83,70385.68,0.90,86396.0,0
"2020-03-03",213.78,-3.02,873.52,85756.60,1.00,86400.0,0
"2020-03-04",230.60,-3.66,797.06,91204.86,1.03,86400.0,0
"2020-03-05",214.75,-2.32,777.75,87033.93,1.00,86400.0,0
"2020-03-06",213.71,-2.41,950.67,85419.20,0.99,86400.0,0
"2020-03-07",208.18,-3.90,995.85,79433.89,0.96,86400.0,0
"2020-03-08",178.48,-3.01,1000.66,83193.72,0.98,86400.0,0
"2020-03-09",197.32,-1.47,968.35,80161.44,0.96,86400.0,0
"2020-03-10",203.00,-2.26,919.82,71834.78,0.91,86400.0,0
"2020-03-11",203.35,-2.48,1044.54,80573.76,0.97,86400.0,0
"2020-03-12",122.15,-2.19,1273.88,43057.29,0.71,86400.0,0
"2020-03-13",32.02,-0.56,400.22,3158.35,0.19,86400.0,0
"2020-03-14",52.69,-0.93,247.51,5418.33,0.25,86400.0,0
"2020-03-15",164.01,-0.99,1009.89,69773.30,0.90,86400.0,0
"2020-03-16",215.99,-3.40,867.43,88368.55,1.03,82705.0,0
"2020-03-17",120.28,-1.05,1007.59,38898.00,0.67,86400.0,0
"2020-03-18",235.40,-2.79,867.75,99345.38,1.07,86400.0,0
"2020-03-19",34.34,-1.20,136.93,1989.26,0.15,86400.0,0
"2020-03-20",112.89,-0.50,866.73,29246.08,0.58,86400.0,0
"2020-03-21",260.32,-3.08,883.15,110839.87,1.13,86400.0,0
"2020-03-22",169.82,-2.11,1168.82,70736.97,0.90,86400.0,0
"2020-03-23",232.74,-2.23,934.89,97946.68,1.06,86400.0,0
"2020-03-24",227.79,-1.94,1263.24,102396.88,1.09,86400.0,0
"2020-03-25",243.12,-3.19,1114.94,103920.80,1.10,86400.0,0
"2020-03-26",232.05,-1.96,1194.22,110647.70,1.13,86400.0,0
"2020-03-27",93.14,-1.44,1134.40,21701.41,0.50,86400.0,0
"2020-03-28",265.02,-1.21,1112.16,125472.88,1.21,86400.0,0
"2020-03-29",256.94,-2.19,933.77,105442.77,1.10,86400.0,0
"2020-03-30",195.30,-1.61,1153.36,72773.33,0.92,86400.0,0
"2020-03-31",240.20,-2.81,1221.61,100052.48,1.08,86400.0,0
