date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2016-09-01",117.25,-1.36,1239.89,38229.42,0.67,86400.0,0
"2016-09-02",271.27,-1.54,1066.25,109041.67,1.13,85927.0,0
"2016-09-03",212.01,-1.59,848.27,67542.33,0.88,86400.0,0
"2016-09-04",257.31,-1.64,812.26,96738.85,1.06,86400.0,0
"2016-09-05",201.82,-1.53,980.22,72449.99,0.92,86400.0,0
"2016-09-06",81.50,-1.99,684.69,11982.20,0.37,86400.0,0
"2016-09-07",114.73,-1.17,1213.61,30243.72,0.59,86400.0,0
"2016-09-08",158.06,-1.25,1165.06,54052.26,0.79,86400.0,0
"2016-09-09",215.41,-1.66,960.51,88758.37,1.01,86400.0,0
"2016-09-10",133.34,-1.74,960.69,37572.48,0.66,86400.0,0
"2016-09-11",46.27,-1.76,504.73,11064.96,0.41,66179.0,1
"2016-09-12",280.92,-1.79,868.58,107017.05,1.18,76318.0,0
"2016-09-13",,,,-0.00,,0.0,1
"2016-09-14",,,,-0.00,,0.0,1
"2016-09-15",476.73,-1.81,1081.26,110298.70,1.90,30654.0,1
"2016-09-16",240.07,-1.87,941.20,93843.10,1.04,86400.0,0
"2016-09-17",237.10,-1.56,857.01,89607.44,1.02,86400.0,0
"2016-09-18",56.64,-1.36,619.65,8801.19,0.32,86400.0,0
"2016-09-19",43.40,-1.35,199.35,3021.10,0.19,86400.0,0
"2016-09-20",187.34,-1.64,943.83,66798.81,0.88,86400.0,0
"2016-09-21",210.68,-1.66,845.42,74283.72,0.93,86400.0,0
"2016-09-22",225.50,-1.79,753.88,81722.95,0.97,86400.0,0
"2016-09-23",141.03,-1.77,1061.71,39422.03,0.68,86400.0,0
"2016-09-24",214.22,-1.59,1054.91,86242.41,1.00,86400.0,0
"2016-09-25",232.63,-1.77,779.28,87687.41,1.01,86400.0,0
"2016-09-26",189.50,-1.81,807.14,75027.56,0.96,81538.0,0
"2016-09-27",148.58,-1.76,902.47,40895.77,0.69,86400.0,0
"2016-09-28",42.98,-1.73,346.56,3893.92,0.21,86400.0,0
"2016-09-29",209.36,-1.49,781.76,76507.40,0.94,86400.0,0
"2016-09-30",70.65,-1.45,547.99,10965.44,0.36,86400.0,0
