date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-11-01",75.68,-2.07,916.52,20200.09,0.49,83509.0,0
"2018-11-02",153.48,-2.73,890.01,58393.56,0.82,86399.0,0
"2018-11-03",113.84,-3.10,871.87,40362.81,0.68,86400.0,0
"2018-11-04",80.50,-1.89,782.43,21388.44,0.50,86400.0,0
"2018-11-05",139.36,-1.89,804.65,49080.81,0.75,86400.0,0
"2018-11-06",123.39,-2.19,792.30,42091.08,0.70,86400.0,0
"2018-11-07",114.82,-2.26,892.92,38153.25,0.66,86399.0,0
"2018-11-08",122.73,-1.75,810.50,41118.55,0.69,86400.0,0
"2018-11-09",149.04,-1.95,585.49,46102.38,0.73,86400.0,0
"2018-11-10",97.41,-2.10,799.28,27253.89,0.56,86400.0,0
"2018-11-11",104.09,-1.73,859.26,27433.78,0.56,86315.0,0
"2018-11-12",148.42,-1.67,586.14,46440.97,0.73,86400.0,0
"2018-11-13",57.57,-1.79,606.78,16170.30,0.49,68424.0,1
"2018-11-14",,,,-0.00,,0.0,1
"2018-11-15",,,,-0.00,,0.0,1
"2018-11-16",222.85,-1.49,697.30,50410.87,1.62,19166.0,1
"2018-11-17",41.13,-1.58,251.68,4009.62,0.22,86400.0,0
"2018-11-18",152.40,-2.55,583.49,49325.10,0.76,86400.0,0
"2018-11-19",118.38,-2.89,774.24,35682.77,0.64,86400.0,0
"2018-11-20",130.62,-2.61,534.96,37816.95,0.66,86400.0,0
"2018-11-21",131.54,-2.72,538.25,38479.09,0.67,86400.0,0
"2018-11-22",56.89,-3.34,659.44,11422.43,0.36,86400.0,0
"2018-11-23",125.56,-2.29,591.68,35930.85,0.64,86400.0,0
"2018-11-24",66.35,-2.71,668.64,16920.99,0.44,86400.0,0
"2018-11-25",129.73,-2.17,814.75,40283.18,0.68,86400.0,0
"2018-11-26",117.77,-2.50,641.46,32029.95,0.61,86400.0,0
"2018-11-27",64.65,-2.52,761.68,11854.74,0.37,86400.0,0
"2018-11-28",93.92,-2.74,589.42,22706.00,0.51,86400.0,0
"2018-11-29",107.63,-2.12,626.50,33426.01,0.62,86400.0,0
"2018-11-30",21.31,-1.92,168.94,1262.43,0.12,86400.0,0
