date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-02-01",203.44,-2.96,761.33,79928.77,0.96,86400.0,0
"2018-02-02",188.12,-3.02,820.50,69577.93,0.90,86400.0,0
"2018-02-03",195.91,-2.03,896.26,75637.05,0.94,86400.0,0
"2018-02-04",201.12,-2.73,740.05,76667.50,0.94,86400.0,0
"2018-02-05",202.61,-2.55,746.01,77619.52,0.95,86398.0,0
"2018-02-06",198.11,-2.63,762.70,74304.40,0.93,86400.0,0
"2018-02-07",207.73,-2.40,756.15,80896.43,0.97,86400.0,0
"2018-02-08",212.97,-2.64,770.39,84350.48,0.99,86400.0,0
"2018-02-09",209.44,-2.90,764.44,81669.02,0.97,86400.0,0
"2018-02-10",203.95,-2.89,763.92,83137.73,0.98,86326.0,0
"2018-02-11",202.43,-2.30,871.01,79799.65,0.96,86400.0,0
"2018-02-12",217.84,-2.23,953.77,94547.11,1.05,86400.0,0
"2018-02-13",188.79,-2.21,988.95,68605.85,0.89,86400.0,0
"2018-02-14",41.62,-2.09,309.19,3292.80,0.20,85698.0,0
"2018-02-15",45.86,-1.10,400.60,5746.42,0.26,86400.0,0
"2018-02-16",41.24,-1.39,246.08,3714.20,0.21,86400.0,0
"2018-02-17",182.85,-1.92,938.53,76841.73,0.94,86400.0,0
"2018-02-18",146.82,-2.00,1228.47,53094.62,0.78,86400.0,0
"2018-02-19",205.31,-1.89,1069.25,92376.35,1.03,86400.0,0
"2018-02-20",150.52,-1.57,1227.03,53016.68,0.78,86400.0,0
"2018-02-21",213.44,-2.12,927.17,86152.65,1.00,86400.0,0
"2018-02-22",230.77,-1.79,833.95,97966.47,1.06,86400.0,0
"2018-02-23",239.66,-2.21,846.08,101038.10,1.08,86400.0,0
"2018-02-24",245.66,-1.76,862.71,105214.20,1.10,86400.0,0
"2018-02-25",246.24,-2.37,863.09,105598.18,1.11,86400.0,0
"2018-02-26",249.49,-2.79,865.94,107629.23,1.12,86400.0,0
"2018-02-27",239.08,-3.72,882.38,108331.22,1.12,86400.0,0
"2018-02-28",192.58,-1.54,1109.77,86797.21,1.01,85906.0,0
