date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-04-01",246.31,-3.01,1109.93,114915.73,1.15,86400.0,0
"2020-04-02",146.21,-1.62,1177.01,51554.39,0.77,86400.0,0
"2020-04-03",250.29,-1.20,1163.37,110478.48,1.13,86400.0,0
"2020-04-04",286.47,-1.25,933.54,125413.46,1.20,86400.0,0
"2020-04-05",235.72,-1.66,1096.34,94564.51,1.05,86400.0,0
"2020-04-06",290.65,-3.52,1065.73,128362.84,1.22,86400.0,0
"2020-04-07",302.93,-2.96,948.58,131252.14,1.23,86400.0,0
"2020-04-08",226.83,-2.45,1213.99,84614.62,0.99,86400.0,0
"2020-04-09",304.01,-1.99,941.49,132601.23,1.24,86400.0,0
"2020-04-10",271.19,-1.53,1133.31,110956.93,1.14,85499.0,0
"2020-04-11",244.04,-2.31,1116.62,99075.37,1.07,86400.0,0
"2020-04-12",186.79,-0.90,1354.83,62542.70,0.85,86400.0,0
"2020-04-13",168.11,-1.05,890.94,44159.09,0.71,86400.0,0
"2020-04-14",280.05,-1.78,1225.40,125339.36,1.20,86400.0,0
"2020-04-15",111.63,-1.35,545.76,19091.88,0.47,86400.0,0
"2020-04-16",226.70,-1.00,841.37,76947.52,0.94,86400.0,0
"2020-04-17",346.62,-2.90,1048.44,162132.99,1.37,86400.0,0
"2020-04-18",156.67,-3.14,679.29,33263.79,0.62,86400.0,0
"2020-04-19",294.32,-2.16,1031.04,134936.10,1.25,86400.0,0
"2020-04-20",304.59,-1.76,1314.67,141354.62,1.28,86400.0,0
"2020-04-21",325.12,-1.88,1012.64,140642.77,1.28,86400.0,0
"2020-04-22",258.38,-2.52,1213.86,114999.02,1.15,86400.0,0
"2020-04-23",244.95,-2.40,1247.49,118340.09,1.17,86400.0,0
"2020-04-24",278.75,-1.56,1377.26,137705.96,1.26,86400.0,0
"2020-04-25",277.23,-1.47,1202.76,115916.33,1.16,86400.0,0
"2020-04-26",164.67,-2.35,1247.79,61235.57,0.84,86400.0,0
"2020-04-27",316.47,-2.35,1040.23,146329.66,1.30,86400.0,0
"2020-04-28",290.00,-2.26,1348.64,136863.34,1.26,86400.0,0
"2020-04-29",336.75,-2.17,988.99,145783.95,1.30,86400.0,0
"2020-04-30",246.29,-2.14,1147.85,91624.09,1.03,86400.0,0
