date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-11-01",165.10,-2.51,633.42,54723.53,0.80,86400.0,0
"2021-11-02",28.62,-2.50,236.41,2275.79,0.16,83891.0,0
"2021-11-03",154.98,-2.18,657.06,53996.88,0.79,86400.0,0
"2021-11-04",130.94,-2.10,696.12,38970.33,0.67,86400.0,0
"2021-11-05",154.04,-2.73,630.13,50893.94,0.77,86400.0,0
"2021-11-06",150.35,-3.58,633.44,49194.34,0.75,86400.0,0
"2021-11-07",151.58,-2.81,640.36,49074.80,0.75,86400.0,0
"2021-11-08",151.07,-2.88,590.15,47426.71,0.74,86400.0,0
"2021-11-09",151.18,-3.96,590.00,47828.42,0.74,86400.0,0
"2021-11-10",139.53,-2.91,564.93,41935.33,0.70,86400.0,0
"2021-11-11",123.55,-3.03,770.35,37255.75,0.66,86400.0,0
"2021-11-12",124.00,-4.06,589.66,42273.11,0.70,86400.0,0
"2021-11-13",108.15,-2.58,783.45,38049.75,0.66,86400.0,0
"2021-11-14",79.26,-1.95,699.63,17616.23,0.45,86400.0,0
"2021-11-15",124.40,-2.85,819.37,41102.10,0.69,86400.0,0
"2021-11-16",97.34,-1.92,806.37,24233.16,0.53,86000.0,0
"2021-11-17",130.76,-2.25,535.79,37711.12,0.66,86400.0,0
"2021-11-18",101.31,-4.99,535.48,32829.25,0.62,86213.0,0
"2021-11-19",140.63,-3.03,678.82,45689.01,0.73,86400.0,0
"2021-11-20",90.12,-2.36,569.44,19852.93,0.48,86400.0,0
"2021-11-21",66.92,-1.93,608.26,12783.87,0.38,86400.0,0
"2021-11-22",79.69,-3.39,724.40,24303.74,0.53,86400.0,0
"2021-11-23",128.23,-2.00,687.09,39283.52,0.67,86400.0,0
"2021-11-24",127.01,-1.98,537.10,37520.10,0.66,86400.0,0
"2021-11-25",107.85,-2.68,634.82,28581.86,0.58,86400.0,0
"2021-11-26",104.96,-3.64,698.88,37520.64,0.66,86400.0,0
"2021-11-27",125.30,-1.50,525.43,36764.26,0.65,86400.0,0
"2021-11-28",127.24,-2.90,537.96,37030.55,0.65,86400.0,0
"2021-11-29",98.29,-2.12,747.70,28960.59,0.58,86400.0,0
"2021-11-30",72.29,-2.50,700.06,18199.05,0.47,82385.0,0
