date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-05-01",243.99,-2.11,1327.74,91692.71,1.03,86400.0,0
"2018-05-02",166.43,-1.46,1196.06,36765.23,0.65,86400.0,0
"2018-05-03",172.98,-1.98,1290.25,71646.46,0.96,77725.0,0
"2018-05-04",333.14,-2.65,1163.34,143950.93,1.29,86400.0,0
"2018-05-05",293.49,-2.66,1150.28,116104.69,1.16,86400.0,0
"2018-05-06",249.74,-2.62,1116.67,102673.44,1.09,86400.0,0
"2018-05-07",311.67,-2.67,1196.30,138074.23,1.26,86400.0,0
"2018-05-08",349.08,-2.75,1002.92,150392.45,1.32,86400.0,0
"2018-05-09",310.42,-2.78,1304.10,143935.72,1.29,86400.0,0
"2018-05-10",215.89,-2.33,1180.94,75611.48,0.94,86400.0,0
"2018-05-11",78.68,-4.73,432.35,11722.58,0.37,86400.0,0
"2018-05-12",153.37,-1.33,1423.73,54556.66,0.79,86400.0,0
"2018-05-13",273.39,-2.32,1340.76,133858.62,1.24,86400.0,0
"2018-05-14",260.82,-1.62,1420.19,124303.85,1.20,86400.0,0
"2018-05-15",313.21,-1.95,1248.21,148660.40,1.31,86400.0,0
"2018-05-16",323.94,-2.53,1096.08,149716.24,1.34,83479.0,0
"2018-05-17",327.63,-2.43,1115.45,152653.96,1.33,86400.0,0
"2018-05-18",213.15,-1.81,1327.51,83414.37,0.98,86400.0,0
"2018-05-19",279.96,-2.69,1454.44,119339.81,1.18,86400.0,0
"2018-05-20",232.52,-2.69,1357.64,91972.40,1.03,86400.0,0
"2018-05-21",272.44,-2.27,1215.34,103203.98,1.09,86400.0,0
"2018-05-22",179.64,-2.72,1423.84,72536.03,0.92,86400.0,0
"2018-05-23",242.15,-2.26,1420.40,112062.01,1.14,86400.0,0
"2018-05-24",342.70,-2.32,1266.50,158671.71,1.36,86400.0,0
"2018-05-25",371.52,-2.81,1043.46,160695.40,1.36,86400.0,0
"2018-05-26",374.69,-3.20,1046.61,162684.84,1.37,86400.0,0
"2018-05-27",155.51,-2.11,1264.20,48540.86,0.75,86400.0,0
"2018-05-28",202.76,-1.65,1388.67,87031.29,1.00,86400.0,0
"2018-05-29",231.80,-2.03,1357.70,95644.26,1.05,86400.0,0
"2018-05-30",303.93,-2.47,1183.86,126243.58,1.21,86400.0,0
"2018-05-31",300.64,-2.35,1303.87,119818.53,1.18,86400.0,0
