date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2022-01-01",62.11,-1.47,545.75,11461.02,0.37,85062.0,0
"2022-01-02",17.02,-0.78,114.16,831.35,0.10,86400.0,0
"2022-01-03",5.37,-0.67,42.72,88.93,0.03,86398.0,0
"2022-01-04",12.26,-0.55,104.55,574.36,0.09,72000.0,0
"2022-01-05",10.12,-0.75,65.29,297.82,0.06,86400.0,0
"2022-01-06",,,,-0.00,,0.0,1
"2022-01-07",56.83,1.28,302.33,2603.02,0.30,28800.0,1
"2022-01-08",38.69,-1.63,454.59,5185.99,0.24,86400.0,0
"2022-01-09",86.42,-1.24,412.74,18697.33,0.47,86400.0,0
"2022-01-10",27.53,-1.22,208.23,2526.00,0.17,86400.0,0
"2022-01-11",18.94,-0.71,162.23,1131.05,0.11,85747.0,0
"2022-01-12",66.96,-1.33,445.49,12930.91,0.39,86400.0,0
"2022-01-13",36.24,-1.35,497.96,4828.10,0.24,86400.0,0
"2022-01-14",61.23,-1.21,363.07,9426.97,0.33,86400.0,0
"2022-01-15",53.87,-0.93,534.72,9265.32,0.33,86305.0,0
"2022-01-16",54.50,-0.84,748.90,11654.60,0.37,86400.0,0
"2022-01-17",58.94,-0.93,423.60,12198.44,0.39,80885.0,0
"2022-01-18",45.45,-1.21,598.05,7052.50,0.29,86400.0,0
"2022-01-19",20.59,-1.12,131.58,1096.02,0.11,86400.0,0
"2022-01-20",52.55,-0.71,519.16,9367.48,0.33,86400.0,0
"2022-01-21",82.50,-1.51,559.24,17228.88,0.45,86400.0,0
"2022-01-22",105.59,-1.25,436.56,25419.29,0.54,86400.0,0
"2022-01-23",102.17,-1.33,471.21,25259.67,0.54,86400.0,0
"2022-01-24",107.21,-1.68,440.82,26148.76,0.55,86400.0,0
"2022-01-25",79.88,-1.24,511.19,21739.74,0.51,83682.0,0
"2022-01-26",106.14,-1.13,460.18,26841.19,0.56,86400.0,0
"2022-01-27",107.63,-1.07,556.55,31932.45,0.61,86400.0,0
"2022-01-28",108.28,-1.09,503.69,28705.82,0.58,85943.0,0
"2022-01-29",90.13,-1.12,492.85,22756.99,0.51,86400.0,0
"2022-01-30",64.47,-1.01,604.05,12009.65,0.37,86400.0,0
"2022-01-31",44.44,-1.24,568.23,6145.60,0.27,86400.0,0
