date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-10-01",44.85,-1.50,399.07,4906.64,0.24,86400.0,0
"2017-10-02",45.93,-1.70,295.71,4653.92,0.23,86325.0,0
"2017-10-03",57.63,-1.93,390.38,7559.09,0.30,86397.0,0
"2017-10-04",41.67,-1.98,285.20,3770.13,0.21,86400.0,0
"2017-10-05",49.98,-1.33,303.66,6797.89,0.28,86400.0,0
"2017-10-06",29.05,-1.87,176.78,1855.32,0.15,86397.0,0
"2017-10-07",69.62,-1.01,336.77,13555.47,0.40,86400.0,0
"2017-10-08",41.78,-1.95,284.32,4077.03,0.22,86400.0,0
"2017-10-09",58.46,-1.81,261.78,8525.80,0.31,86400.0,0
"2017-10-10",41.77,-1.72,282.15,4084.05,0.22,86392.0,0
"2017-10-11",37.67,-1.21,208.47,3243.97,0.19,86400.0,0
"2017-10-12",52.51,-2.85,245.28,6685.83,0.28,86400.0,0
"2017-10-13",26.13,-1.33,108.18,1499.52,0.13,86400.0,0
"2017-10-14",28.33,-1.00,146.89,1953.28,0.15,86400.0,0
"2017-10-15",33.06,-2.11,198.10,2801.04,0.18,86400.0,0
"2017-10-16",48.13,-2.01,300.69,5912.36,0.26,86400.0,0
"2017-10-17",26.50,-1.06,157.59,1797.40,0.14,86400.0,0
"2017-10-18",22.69,-1.32,130.47,1371.01,0.13,86400.0,0
"2017-10-19",39.04,-1.79,190.43,4349.32,0.22,86400.0,0
"2017-10-20",38.99,-1.73,185.02,4171.09,0.22,86400.0,0
"2017-10-21",36.82,-1.58,178.99,3797.06,0.21,86400.0,0
"2017-10-22",30.70,-1.59,230.42,3281.26,0.19,86400.0,0
"2017-10-23",31.31,-1.67,164.71,3133.07,0.19,86400.0,0
"2017-10-24",22.03,-1.76,138.12,1473.48,0.13,86400.0,0
"2017-10-25",21.00,-1.98,147.58,1392.15,0.13,86400.0,0
"2017-10-26",16.51,-1.44,95.91,911.89,0.10,86400.0,0
"2017-10-27",16.83,-1.10,125.12,981.16,0.11,86400.0,0
"2017-10-28",27.69,-1.44,283.77,3349.73,0.20,86398.0,0
"2017-10-29",14.11,-1.76,92.26,758.98,0.09,86400.0,0
"2017-10-30",8.48,-1.79,59.23,265.05,0.06,86400.0,0
"2017-10-31",9.02,-1.64,80.38,333.37,0.06,86400.0,0
