date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-05-01",319.56,-3.14,960.25,132576.14,1.24,86400.0,0
"2019-05-02",248.45,-2.87,1236.65,106844.74,1.11,86400.0,0
"2019-05-03",298.76,-2.53,941.01,114152.07,1.15,86400.0,0
"2019-05-04",307.71,-2.64,925.04,118996.55,1.17,86400.0,0
"2019-05-05",337.34,-2.63,1124.74,116289.01,1.24,75312.0,0
"2019-05-06",295.82,-2.77,978.48,117097.36,1.16,86400.0,0
"2019-05-07",319.41,-2.95,941.24,124566.86,1.20,86398.0,0
"2019-05-08",292.40,-2.88,1151.11,113500.91,1.15,86400.0,0
"2019-05-09",311.30,-2.74,973.72,132147.88,1.24,86400.0,0
"2019-05-10",330.89,-3.09,954.17,133557.85,1.24,86400.0,0
"2019-05-11",328.55,-3.22,930.25,127734.24,1.22,86400.0,0
"2019-05-12",313.57,-3.28,1041.17,120291.13,1.18,86400.0,0
"2019-05-13",274.35,-3.48,1065.60,101875.10,1.09,86400.0,0
"2019-05-14",135.51,-2.39,1026.11,29734.02,0.59,86400.0,0
"2019-05-15",80.63,-2.50,486.40,7096.82,0.29,86400.0,0
"2019-05-16",69.01,-1.39,394.39,7032.06,0.29,86400.0,0
"2019-05-17",154.64,-2.34,1323.94,70400.02,0.90,86400.0,0
"2019-05-18",203.32,-2.20,1123.78,80392.96,0.96,86400.0,0
"2019-05-19",157.22,-2.12,1482.37,61618.02,0.84,86400.0,0
"2019-05-20",64.97,-1.36,371.39,5849.14,0.26,86400.0,0
"2019-05-21",130.19,-1.55,1186.46,28640.59,0.58,86400.0,0
"2019-05-22",223.73,-2.11,1327.45,101528.15,1.08,86400.0,0
"2019-05-23",238.57,-2.07,1114.68,116919.44,1.16,86400.0,0
"2019-05-24",174.22,-3.06,1471.91,54173.14,0.79,86400.0,0
"2019-05-25",74.85,-2.42,345.71,6683.35,0.28,86400.0,0
"2019-05-26",187.44,-1.60,1352.33,72956.78,0.92,86400.0,0
"2019-05-27",209.06,-2.25,1287.25,68000.18,0.89,86400.0,0
"2019-05-28",126.84,-2.09,813.62,21091.61,0.49,86400.0,0
"2019-05-29",304.73,-2.19,981.20,124146.08,1.20,86400.0,0
"2019-05-30",274.18,-2.15,1070.71,105407.77,1.10,86400.0,0
"2019-05-31",268.59,-2.47,1275.18,106264.94,1.11,86400.0,0
