date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-12-01",158.32,-2.52,616.53,52389.84,0.78,86400.0,0
"2019-12-02",158.90,-2.45,616.71,52900.65,0.78,86399.0,0
"2019-12-03",153.07,-2.17,598.56,49446.00,0.76,86400.0,0
"2019-12-04",107.92,-2.03,715.86,26412.86,0.55,86400.0,0
"2019-12-05",113.93,-1.73,715.33,32068.29,0.61,84826.0,0
"2019-12-06",140.91,-1.61,676.10,44017.57,0.71,86400.0,0
"2019-12-07",146.50,-2.00,642.05,46479.40,0.73,86400.0,0
"2019-12-08",110.97,-1.42,602.41,29960.76,0.59,86400.0,0
"2019-12-09",33.90,-1.47,336.54,4213.05,0.22,86306.0,0
"2019-12-10",68.69,-2.19,847.47,13754.58,0.40,86399.0,0
"2019-12-11",116.79,-2.26,882.22,31796.20,0.61,86400.0,0
"2019-12-12",145.59,-2.26,585.27,45791.22,0.73,86400.0,0
"2019-12-13",140.71,-1.90,585.83,44895.65,0.72,86400.0,0
"2019-12-14",145.42,-1.79,612.49,46311.13,0.73,86400.0,0
"2019-12-15",137.69,-1.38,640.58,45498.55,0.73,86400.0,0
"2019-12-16",36.35,-1.20,370.54,3434.69,0.20,86400.0,0
"2019-12-17",152.22,-1.47,610.83,49464.62,0.76,86400.0,0
"2019-12-18",153.59,-2.08,613.80,50276.91,0.76,86400.0,0
"2019-12-19",150.08,-2.31,615.52,50212.06,0.76,86400.0,0
"2019-12-20",20.91,-1.87,223.01,1431.15,0.13,86400.0,0
"2019-12-21",18.57,-0.65,109.51,825.17,0.10,86400.0,0
"2019-12-22",62.00,-1.35,710.97,11755.98,0.37,86400.0,0
"2019-12-23",140.03,-1.91,618.90,44144.03,0.71,86400.0,0
"2019-12-24",149.40,-1.58,634.75,47632.90,0.74,86400.0,0
"2019-12-25",137.61,-1.71,562.60,42110.18,0.70,86400.0,0
"2019-12-26",98.17,-1.38,704.91,27992.60,0.57,86396.0,0
"2019-12-27",52.88,-1.20,561.46,9450.16,0.33,86400.0,0
"2019-12-28",14.40,-1.27,171.50,654.43,0.09,86400.0,0
"2019-12-29",99.78,-1.56,742.08,29185.57,0.58,86400.0,0
"2019-12-30",152.07,-2.46,605.89,49147.72,0.75,86400.0,0
"2019-12-31",151.22,-1.87,605.22,48878.34,0.75,86400.0,0
