date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-05-01",264.97,-1.62,674.44,66772.87,0.88,86400.0,0
"2019-05-02",230.34,-1.60,810.81,48818.93,0.75,86256.0,0
"2019-05-03",173.62,-1.30,872.56,53883.53,0.79,85764.0,0
"2019-05-04",217.38,-1.54,1065.33,51873.76,0.77,86400.0,0
"2019-05-05",252.88,-1.50,1001.08,71743.08,0.91,86400.0,0
"2019-05-06",131.90,-0.99,778.27,25892.29,0.55,86400.0,0
"2019-05-07",211.70,-1.52,936.82,50969.08,0.77,86400.0,0
"2019-05-08",83.99,-1.99,686.44,8035.88,0.30,86400.0,0
"2019-05-09",154.11,-1.04,952.62,47062.72,0.74,86400.0,0
"2019-05-10",159.92,-1.79,825.41,28505.76,0.57,86400.0,0
"2019-05-11",168.72,-1.86,759.93,32909.15,0.62,86400.0,0
"2019-05-12",223.27,-1.25,913.42,66721.89,0.88,86400.0,0
"2019-05-13",213.59,-1.37,899.20,51932.97,0.78,86400.0,0
"2019-05-14",192.54,-1.60,880.58,42245.79,0.70,86400.0,0
"2019-05-15",235.24,-1.54,895.07,61351.32,0.84,86400.0,0
"2019-05-16",292.90,-2.08,771.13,78937.72,0.96,86400.0,0
"2019-05-17",215.18,-1.65,981.25,53549.46,0.79,86399.0,0
"2019-05-18",218.16,-1.48,934.54,49732.91,0.76,86400.0,0
"2019-05-19",296.89,-0.93,836.16,82548.85,1.17,60694.0,1
"2019-05-20",258.17,-1.50,856.48,73421.36,0.92,86400.0,0
"2019-05-21",254.43,-1.50,864.91,58732.77,0.82,86400.0,0
"2019-05-22",216.92,-1.48,1008.73,46091.70,0.73,86400.0,0
"2019-05-23",227.02,-1.35,926.85,58855.56,0.83,86256.0,0
"2019-05-24",99.32,-0.89,737.71,21702.75,0.50,86400.0,0
"2019-05-25",247.30,-1.33,905.12,73487.40,0.92,86400.0,0
"2019-05-26",253.47,-1.23,824.41,65094.68,0.87,86400.0,0
"2019-05-27",227.04,-1.23,890.00,64776.85,0.87,86400.0,0
"2019-05-28",205.07,-0.99,976.56,52447.61,0.78,86400.0,0
"2019-05-29",277.89,-0.93,950.94,79594.91,0.96,86400.0,0
"2019-05-30",264.74,-0.67,953.94,79137.54,0.96,86400.0,0
"2019-05-31",165.04,-0.76,828.47,33348.80,0.62,86400.0,0
