date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-04-01",267.84,-1.68,1078.36,116270.53,1.16,86400.0,0
"2019-04-02",254.49,-1.82,932.73,106684.31,1.11,86394.0,0
"2019-04-03",215.25,-1.64,1052.49,91952.35,1.03,86400.0,0
"2019-04-04",281.79,-2.00,947.47,117605.62,1.17,86393.0,0
"2019-04-05",143.93,-1.79,570.11,37254.73,0.66,86400.0,0
"2019-04-06",210.23,-1.73,1315.50,82312.88,0.98,86400.0,0
"2019-04-07",191.76,-1.85,1225.39,76917.01,0.94,86400.0,0
"2019-04-08",29.18,-1.91,175.41,1645.53,0.14,81062.0,0
"2019-04-09",51.38,-1.12,359.09,5451.56,0.25,86400.0,0
"2019-04-10",135.58,-1.65,1308.90,33337.03,0.62,86400.0,0
"2019-04-11",243.42,-1.65,1182.79,109643.59,1.13,86400.0,0
"2019-04-12",55.89,-1.60,298.67,5150.51,0.24,86400.0,0
"2019-04-13",166.23,-1.59,1232.80,73987.90,0.93,86400.0,0
"2019-04-14",152.29,-2.02,996.40,47935.61,0.74,86400.0,0
"2019-04-15",110.19,-1.83,1257.72,39058.80,0.67,86400.0,0
"2019-04-16",471.13,-1.64,1013.58,141386.19,1.67,50401.0,1
"2019-04-17",312.03,-2.12,944.89,131807.44,1.24,86400.0,0
"2019-04-18",51.97,-2.08,375.50,5457.08,0.25,86400.0,0
"2019-04-19",107.48,-1.16,1255.08,37528.96,0.66,86400.0,0
"2019-04-20",55.75,-1.56,923.31,8755.77,0.32,86400.0,0
"2019-04-21",143.23,-1.41,1407.25,36708.41,0.65,86400.0,0
"2019-04-22",125.24,-1.59,1351.67,52393.86,0.78,86400.0,0
"2019-04-23",187.81,-1.04,1335.36,75827.35,0.94,86400.0,0
"2019-04-24",246.18,-1.38,1365.63,118477.59,1.18,84718.0,0
"2019-04-25",310.71,-1.93,951.18,132632.58,1.24,86400.0,0
"2019-04-26",37.61,-1.88,583.16,3190.47,0.19,86400.0,0
"2019-04-27",97.58,-0.89,1124.22,20874.22,0.49,86400.0,0
"2019-04-28",118.03,-1.47,826.17,20207.62,0.48,86400.0,0
"2019-04-29",300.07,-2.00,1014.56,130654.86,1.23,86400.0,0
"2019-04-30",77.67,-2.37,368.41,8133.66,0.31,86400.0,0
