date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-06-01",337.30,-2.21,1014.67,150730.33,1.32,86400.0,0
"2019-06-02",290.78,-2.21,1114.73,128005.42,1.22,86400.0,0
"2019-06-03",335.47,-2.09,1008.89,142658.10,1.28,86400.0,0
"2019-06-04",323.57,-1.83,1296.05,126741.30,1.24,82349.0,0
"2019-06-05",125.12,-1.78,1095.39,35113.45,0.64,86399.0,0
"2019-06-06",108.46,-1.25,1109.35,24309.52,0.53,86400.0,0
"2019-06-07",190.34,-1.51,1413.29,93243.53,1.07,82200.0,0
"2019-06-08",233.00,-1.61,1469.00,117589.99,1.17,86400.0,0
"2019-06-09",209.55,-1.73,1350.96,94628.52,1.05,86400.0,0
"2019-06-10",288.34,-1.61,1248.39,137381.75,1.26,86400.0,0
"2019-06-11",249.66,-1.75,1091.47,92646.62,1.05,83983.0,0
"2019-06-12",246.22,-1.82,1333.24,82162.92,0.98,86400.0,0
"2019-06-13",363.24,-1.92,1041.22,160173.44,1.36,86400.0,0
"2019-06-14",356.43,-2.33,1054.51,157259.95,1.35,86400.0,0
"2019-06-15",309.83,-2.14,1265.03,133029.43,1.24,86400.0,0
"2019-06-16",289.37,-1.68,1119.48,124057.46,1.20,86400.0,0
"2019-06-17",277.74,-1.54,1161.80,129198.00,1.22,86400.0,0
"2019-06-18",212.34,-1.44,1226.74,82814.56,0.98,86400.0,0
"2019-06-19",264.55,-1.42,1273.37,120687.02,1.18,86400.0,0
"2019-06-20",349.99,-1.80,1437.15,155794.64,1.51,67914.0,1
"2019-06-21",308.42,-2.06,1215.38,142160.33,1.28,86400.0,0
"2019-06-22",233.87,-1.88,1251.70,124006.77,1.20,86400.0,0
"2019-06-23",272.80,-1.70,1259.47,126045.57,1.21,86400.0,0
"2019-06-24",217.35,-1.70,1286.79,71116.39,0.91,86400.0,0
"2019-06-25",278.17,-1.80,1183.52,107861.78,1.12,86400.0,0
"2019-06-26",229.55,-2.14,1231.58,88557.51,1.02,85477.0,0
"2019-06-27",271.20,-1.94,1134.19,156168.63,1.34,86400.0,0
"2019-06-28",285.58,-1.78,1170.78,144474.05,1.32,83487.0,0
"2019-06-29",251.53,-1.61,1150.65,114467.42,1.15,86400.0,0
"2019-06-30",236.21,-1.58,1307.32,110395.41,1.15,84077.0,0
