date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-12-01",117.21,-3.17,498.83,31893.02,0.61,86400.0,0
"2017-12-02",117.16,-2.90,524.52,31723.34,0.61,86400.0,0
"2017-12-03",99.96,-3.39,507.39,27730.54,0.57,86400.0,0
"2017-12-04",87.25,-2.07,502.72,23980.96,0.53,86400.0,0
"2017-12-05",119.75,-2.92,513.76,33793.34,0.63,85886.0,0
"2017-12-06",107.58,-2.97,697.99,32594.71,0.61,86400.0,0
"2017-12-07",122.12,-2.53,514.28,34189.09,0.63,86332.0,0
"2017-12-08",67.07,-2.87,533.58,13290.44,0.39,86400.0,0
"2017-12-09",116.47,-2.65,497.48,31740.82,0.61,86400.0,0
"2017-12-10",113.73,-3.14,485.66,30319.76,0.59,86400.0,0
"2017-12-11",64.01,-3.16,623.26,13712.63,0.40,86400.0,0
"2017-12-12",98.19,-2.85,751.35,24032.98,0.53,86400.0,0
"2017-12-13",107.60,-2.82,480.02,29397.83,0.58,86400.0,0
"2017-12-14",78.65,-3.04,620.33,19345.69,0.47,86400.0,0
"2017-12-15",114.56,-3.02,488.48,30397.78,0.59,86400.0,0
"2017-12-16",113.96,-2.97,485.37,30608.83,0.60,86400.0,0
"2017-12-17",70.17,-2.71,601.02,18843.31,0.47,86400.0,0
"2017-12-18",109.93,-2.82,475.36,28692.01,0.58,86400.0,0
"2017-12-19",58.14,-2.29,532.94,11651.15,0.37,85119.0,0
"2017-12-20",67.30,-2.43,646.66,14926.69,0.42,86400.0,0
"2017-12-21",15.12,-2.20,148.71,1086.46,0.11,86400.0,0
"2017-12-22",58.58,-2.05,615.40,11729.38,0.37,86400.0,0
"2017-12-23",64.13,-2.29,662.93,14015.01,0.40,86327.0,0
"2017-12-24",118.34,-2.22,569.48,33027.69,0.62,86400.0,0
"2017-12-25",51.39,-2.22,270.52,6758.16,0.28,86400.0,0
"2017-12-26",49.82,-1.41,493.53,6861.20,0.28,86400.0,0
"2017-12-27",46.81,-1.93,381.20,5448.90,0.25,86400.0,0
"2017-12-28",96.74,-2.41,543.74,25987.15,0.55,86400.0,0
"2017-12-29",18.82,-2.56,94.68,934.98,0.10,86400.0,0
"2017-12-30",83.10,-1.61,525.03,16499.06,0.44,86400.0,0
"2017-12-31",119.96,-1.66,509.69,33306.99,0.62,86400.0,0
