date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2016-06-01",247.14,-2.04,1298.95,121858.65,1.19,86400.0,0
"2016-06-02",194.40,-1.71,1375.89,74954.46,0.93,86400.0,0
"2016-06-03",214.29,-1.83,1177.85,77491.66,0.95,86400.0,0
"2016-06-04",69.18,-1.15,623.66,9032.61,0.32,86400.0,0
"2016-06-05",221.16,-0.77,1318.83,105835.70,1.11,85474.0,0
"2016-06-06",123.54,-2.14,1463.21,35828.55,0.64,86400.0,0
"2016-06-07",213.10,-0.83,1480.30,101494.34,1.08,86400.0,0
"2016-06-08",347.19,-1.80,1008.85,134067.74,1.25,86400.0,0
"2016-06-09",344.55,-1.35,950.20,134405.13,1.25,86400.0,0
"2016-06-10",203.46,-1.76,1088.78,105479.31,1.20,73409.0,0
"2016-06-11",298.01,-1.54,1087.56,139044.01,1.39,71969.0,0
"2016-06-12",,,,-0.00,,0.0,1
"2016-06-13",160.44,20.74,408.55,4205.92,0.33,39646.0,1
"2016-06-14",198.30,-1.03,1305.01,73107.41,0.92,86400.0,0
"2016-06-15",88.95,-1.93,1370.37,17318.66,0.45,86400.0,0
"2016-06-16",332.00,-0.83,946.50,138364.78,1.27,86400.0,0
"2016-06-17",311.64,-1.92,998.20,110118.46,1.13,86400.0,0
"2016-06-18",253.23,-1.82,1071.17,97978.35,1.06,86400.0,0
"2016-06-19",308.67,-1.68,972.72,111840.35,1.14,86400.0,0
"2016-06-20",347.31,-3.30,1318.39,143582.23,1.29,86400.0,0
"2016-06-21",304.83,-1.99,1237.29,127952.95,1.22,86400.0,0
"2016-06-22",129.15,-2.16,804.41,44857.48,0.91,54380.0,1
"2016-06-23",,,,-0.00,,0.0,1
"2016-06-24",,,,-0.00,,0.0,1
"2016-06-25",,,,-0.00,,0.0,1
"2016-06-26",,,,-0.00,,0.0,1
"2016-06-27",,,,-0.00,,0.0,1
"2016-06-28",,,,-0.00,,0.0,1
"2016-06-29",,,,-0.00,,0.0,1
"2016-06-30",,,,-0.00,,0.0,1
