date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-08-01",263.29,-2.29,1190.42,110417.93,1.13,86400.0,0
"2017-08-02",284.58,-2.43,1240.63,116805.00,1.16,86393.0,0
"2017-08-03",278.85,-3.12,1064.76,109767.56,1.13,86400.0,0
"2017-08-04",330.50,-2.54,973.46,138665.28,1.27,86400.0,0
"2017-08-05",180.70,-2.66,1217.02,75264.66,0.93,86400.0,0
"2017-08-06",71.58,-1.46,885.08,10090.41,0.34,86400.0,0
"2017-08-07",177.21,-2.31,851.65,42435.13,0.70,86400.0,0
"2017-08-08",200.22,-2.43,1142.54,68020.05,0.89,86394.0,0
"2017-08-09",190.52,-2.14,1177.10,58948.31,0.83,86400.0,0
"2017-08-10",218.35,-2.12,957.77,74165.57,0.93,86400.0,0
"2017-08-11",307.01,-2.31,1163.04,132615.55,1.24,86400.0,0
"2017-08-12",259.10,-2.26,1366.99,99114.99,1.07,86400.0,0
"2017-08-13",255.48,-2.00,1102.88,104890.83,1.10,86400.0,0
"2017-08-14",230.34,-2.04,1150.82,99194.46,1.07,86400.0,0
"2017-08-15",261.40,-2.07,1025.52,111127.35,1.15,83629.0,0
"2017-08-16",234.71,-1.87,1296.69,108164.91,1.12,86400.0,0
"2017-08-17",307.44,-2.44,926.06,125176.33,1.20,86400.0,0
"2017-08-18",280.01,-2.53,894.04,118296.51,1.17,86400.0,0
"2017-08-19",290.66,-2.94,893.23,116555.53,1.16,86400.0,0
"2017-08-20",271.28,-2.87,1058.27,105336.75,1.10,86400.0,0
"2017-08-21",137.67,-2.05,1083.11,50565.18,0.77,86400.0,0
"2017-08-22",282.92,-2.46,907.33,119309.11,1.18,86400.0,0
"2017-08-23",291.94,-2.63,896.06,117736.84,1.17,86400.0,0
"2017-08-24",225.88,-2.21,1100.04,72555.21,0.92,86396.0,0
"2017-08-25",261.56,-1.95,995.96,107056.73,1.11,86400.0,0
"2017-08-26",244.22,-2.17,1093.92,106783.10,1.11,86398.0,0
"2017-08-27",205.07,-2.10,1295.12,99890.47,1.08,86400.0,0
"2017-08-28",280.64,-2.78,1121.77,117715.22,1.17,86400.0,0
"2017-08-29",214.46,-2.73,1195.52,92444.96,1.08,79512.0,0
"2017-08-30",269.14,-2.49,1091.70,114020.34,1.15,86400.0,0
"2017-08-31",264.41,-2.46,1104.84,110404.24,1.13,86400.0,0
