date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-09-01",170.35,-2.41,515.50,37454.70,0.66,86400.0,0
"2021-09-02",83.84,-2.38,458.92,11624.11,0.37,86400.0,0
"2021-09-03",105.67,-2.67,720.13,21187.19,0.50,86400.0,0
"2021-09-04",134.39,-2.54,646.44,30799.82,0.60,86062.0,0
"2021-09-05",86.29,-2.70,507.95,12246.98,0.38,86400.0,0
"2021-09-06",106.38,-2.13,789.28,23630.08,0.52,86400.0,0
"2021-09-07",118.39,-2.32,588.25,20470.81,0.49,86400.0,0
"2021-09-08",124.79,-2.81,593.36,25853.89,0.55,86400.0,0
"2021-09-09",127.45,-2.99,639.12,32416.80,0.61,86400.0,0
"2021-09-10",118.27,-2.67,620.08,19918.38,0.48,86400.0,0
"2021-09-11",139.64,-2.27,523.53,34997.69,0.64,86400.0,0
"2021-09-12",145.95,-2.86,465.39,31318.14,0.60,86396.0,0
"2021-09-13",71.22,-4.08,390.34,8468.54,0.31,86396.0,0
"2021-09-14",119.50,-2.78,454.13,28432.85,0.57,86400.0,0
"2021-09-15",59.05,-2.96,372.28,10484.72,0.40,65291.0,1
"2021-09-16",99.63,-1.73,642.69,16599.17,0.51,63226.0,1
"2021-09-17",121.67,-1.63,462.55,24344.45,0.53,86396.0,0
"2021-09-18",100.41,-1.92,588.18,23424.86,0.52,86399.0,0
"2021-09-19",62.58,-1.57,461.23,9147.49,0.33,86400.0,0
"2021-09-20",60.29,-1.57,423.97,7996.77,0.30,86400.0,0
"2021-09-21",72.26,-1.43,316.78,8861.40,0.32,86400.0,0
"2021-09-22",82.04,-1.48,421.78,14060.80,0.40,86400.0,0
"2021-09-23",76.83,-1.69,355.77,9838.59,0.34,86400.0,0
"2021-09-24",44.01,-1.00,195.37,3488.03,0.20,86400.0,0
"2021-09-25",64.01,-1.21,448.86,8265.90,0.31,86400.0,0
"2021-09-26",75.66,-1.25,504.11,13001.44,0.39,86400.0,0
"2021-09-27",43.97,-0.97,407.52,4888.03,0.24,86400.0,0
"2021-09-28",101.95,-1.97,394.64,19110.00,0.47,86400.0,0
"2021-09-29",43.23,-1.97,278.88,3885.87,0.21,86400.0,0
"2021-09-30",29.78,-1.48,148.31,1731.70,0.14,86400.0,0
