date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-05-01",1024.25,244.22,1378.92,44778.20,1.76,14400.0,1
"2019-05-02",261.80,-2.91,1751.45,123028.19,1.19,86400.0,0
"2019-05-03",172.98,-2.54,1553.65,83832.42,0.99,86400.0,0
"2019-05-04",224.29,-3.85,1604.60,118277.57,1.17,86400.0,0
"2019-05-05",148.66,-3.57,1739.74,56754.73,0.81,86400.0,0
"2019-05-06",273.27,-2.62,1585.47,141172.77,1.28,86400.0,0
"2019-05-07",188.84,-4.99,1616.39,97879.12,1.07,86128.0,0
"2019-05-08",168.82,-2.67,1779.66,52665.73,0.78,86400.0,0
"2019-05-09",237.77,-3.39,1598.53,129594.91,1.22,86400.0,0
"2019-05-10",293.11,-4.88,1331.37,167737.40,1.39,86400.0,0
"2019-05-11",327.55,-3.36,1634.67,162288.82,1.37,86400.0,0
"2019-05-12",301.62,-4.33,1631.72,153476.30,1.46,71999.0,0
"2019-05-13",266.48,-2.60,1648.85,155848.53,1.37,82800.0,0
"2019-05-14",243.35,-2.33,1716.24,104077.43,1.10,86400.0,0
"2019-05-15",250.57,-3.94,1620.19,115757.71,1.16,86400.0,0
"2019-05-16",320.89,-3.33,1434.96,162066.40,1.37,86400.0,0
"2019-05-17",345.48,-3.14,1318.08,175469.68,1.43,86400.0,0
"2019-05-18",332.51,-2.33,1317.90,176992.04,1.43,86400.0,0
"2019-05-19",361.75,-2.48,1324.92,181307.55,1.45,86400.0,0
"2019-05-20",309.37,-3.06,1500.85,167785.22,1.39,86399.0,0
"2019-05-21",203.08,-3.14,1542.29,90720.37,1.06,80708.0,0
"2019-05-22",287.44,-1.94,1528.55,168501.73,1.40,86400.0,0
"2019-05-23",400.65,-2.49,1654.53,149422.24,1.61,57601.0,1
"2019-05-24",249.50,-2.73,1706.82,120983.72,1.18,86400.0,0
"2019-05-25",284.45,-3.72,1503.30,150672.84,1.32,86400.0,0
"2019-05-26",208.44,-2.51,1521.23,80921.18,0.97,86335.0,0
"2019-05-27",185.80,-2.07,1548.69,67148.43,0.88,86400.0,0
"2019-05-28",151.30,-2.01,1240.44,39272.83,0.67,86400.0,0
"2019-05-29",146.58,-2.14,1358.65,34851.22,0.64,86400.0,0
"2019-05-30",161.96,-2.56,1784.73,61112.42,0.84,86400.0,0
"2019-05-31",155.89,-3.15,1672.58,49883.94,0.76,86400.0,0
