date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-10-01",216.47,-1.81,747.31,78973.02,0.96,86400.0,0
"2017-10-02",210.40,-2.04,725.43,74922.28,0.93,86400.0,0
"2017-10-03",202.81,-1.84,797.57,71625.75,0.91,86397.0,0
"2017-10-04",204.20,-1.65,719.45,72763.66,0.92,86400.0,0
"2017-10-05",159.36,-1.67,946.50,51993.10,0.78,86400.0,0
"2017-10-06",72.49,-1.81,866.02,10423.40,0.35,86399.0,0
"2017-10-07",126.98,-2.04,849.98,39594.11,0.68,86400.0,0
"2017-10-08",28.89,-1.29,294.31,2433.61,0.17,86400.0,0
"2017-10-09",26.20,-1.22,235.54,1860.09,0.15,86400.0,0
"2017-10-10",170.99,-1.86,955.14,60591.43,0.84,85682.0,0
"2017-10-11",90.48,-1.81,848.12,27735.11,0.57,86400.0,0
"2017-10-12",188.38,-1.79,682.40,64708.45,0.87,86400.0,0
"2017-10-13",184.86,-1.68,673.89,63246.67,0.86,86400.0,0
"2017-10-14",125.52,-1.63,1020.62,40550.26,0.69,86400.0,0
"2017-10-15",61.41,-1.61,749.63,9331.73,0.33,86400.0,0
"2017-10-16",65.13,-1.56,875.68,9400.03,0.33,86307.0,0
"2017-10-17",178.91,-1.67,653.49,59771.81,0.83,86400.0,0
"2017-10-18",172.82,-1.83,636.89,56524.00,0.81,86398.0,0
"2017-10-19",168.59,-1.88,633.74,55813.26,0.80,86400.0,0
"2017-10-20",168.39,-1.92,623.30,54027.03,0.79,86400.0,0
"2017-10-21",156.41,-1.88,612.36,51392.89,0.77,86400.0,0
"2017-10-22",143.33,-1.97,747.82,44759.34,0.72,86400.0,0
"2017-10-23",87.90,-1.79,940.71,19700.39,0.48,85091.0,0
"2017-10-24",41.06,-1.36,462.63,6223.80,0.27,86400.0,0
"2017-10-25",30.98,-1.22,332.31,3162.43,0.19,86400.0,0
"2017-10-26",24.77,-1.13,192.10,1699.94,0.14,86400.0,0
"2017-10-27",152.90,-1.81,610.33,47274.93,0.74,86400.0,0
"2017-10-28",125.36,-1.63,763.26,38608.72,0.67,86400.0,0
"2017-10-29",13.01,-1.06,108.76,409.21,0.07,86400.0,0
"2017-10-30",83.49,-1.58,857.73,17178.13,0.56,54929.0,1
"2017-10-31",119.23,-1.67,705.32,36819.80,0.65,86400.0,0
