date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-06-01",350.29,-1.84,1077.69,135064.22,1.25,86400.0,0
"2021-06-02",357.04,-1.66,986.31,148289.06,1.31,86400.0,0
"2021-06-03",370.09,-1.86,995.78,147625.94,1.31,86400.0,0
"2021-06-04",307.84,-2.12,1314.15,131521.26,1.23,86400.0,0
"2021-06-05",357.59,-2.00,1204.36,155655.98,1.43,75602.0,0
"2021-06-06",354.35,-3.58,1189.84,144757.15,1.32,82799.0,0
"2021-06-07",369.02,-1.86,1009.80,154339.71,1.37,82801.0,0
"2021-06-08",281.20,-1.78,1230.17,110720.71,1.13,86400.0,0
"2021-06-09",360.41,-2.09,1039.57,150253.73,1.32,86400.0,0
"2021-06-10",344.74,-2.20,1120.59,145733.96,1.30,86400.0,0
"2021-06-11",292.45,-1.50,1092.07,123333.72,1.28,75601.0,0
"2021-06-12",378.32,-1.95,1393.50,131907.67,1.35,71998.0,0
"2021-06-13",367.63,-1.94,1128.97,141209.14,1.34,79199.0,0
"2021-06-14",361.75,-2.15,1131.87,144535.71,1.29,86400.0,0
"2021-06-15",391.17,-2.32,1016.34,153894.89,1.36,82800.0,0
"2021-06-16",403.15,-2.33,1000.59,155809.27,1.40,79201.0,0
"2021-06-17",393.28,-2.25,1010.00,147940.35,1.34,82799.0,0
"2021-06-18",388.29,-2.25,989.28,153748.10,1.39,79195.0,0
"2021-06-19",285.72,-2.12,1247.52,110094.77,1.13,86400.0,0
"2021-06-20",293.07,-1.72,1464.88,133376.50,1.24,86400.0,0
"2021-06-21",379.19,-1.49,1048.56,151620.51,1.32,86400.0,0
"2021-06-22",371.11,-2.09,1076.96,149788.94,1.32,86400.0,0
"2021-06-23",279.28,-3.33,1154.08,124733.41,1.20,86400.0,0
"2021-06-24",259.19,-1.91,1344.17,126019.54,1.21,86400.0,0
"2021-06-25",415.35,-1.29,1354.91,149571.68,1.53,64252.0,1
"2021-06-26",209.58,-1.55,1439.43,92036.58,1.03,86400.0,0
"2021-06-27",213.97,-1.70,1394.82,105273.71,1.10,86400.0,0
"2021-06-28",373.45,-1.72,1054.45,147526.76,1.33,82800.0,0
"2021-06-29",312.47,-2.23,1275.54,128566.63,1.27,79200.0,0
"2021-06-30",364.12,-2.06,1000.40,154314.30,1.43,75600.0,0
