date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-09-01",229.21,-3.20,1092.66,97397.14,1.06,86400.0,0
"2019-09-02",237.57,-4.25,1095.49,107843.02,1.12,86400.0,0
"2019-09-03",250.66,-3.89,969.19,106561.79,1.11,86400.0,0
"2019-09-04",238.18,-2.47,1040.37,108801.12,1.12,86400.0,0
"2019-09-05",183.55,-3.55,1100.19,80440.12,0.97,86322.0,0
"2019-09-06",175.85,-4.99,1194.51,73657.58,0.93,84647.0,0
"2019-09-07",225.92,-3.03,1001.23,78261.62,0.95,86400.0,0
"2019-09-08",202.39,-3.52,1162.08,85166.75,0.99,86400.0,0
"2019-09-09",260.32,-2.52,867.57,110806.67,1.13,86400.0,0
"2019-09-10",238.89,-3.45,1006.45,103978.45,1.10,86400.0,0
"2019-09-11",102.52,26.13,174.88,3057.69,1.12,2445.0,1
"2019-09-12",,,,-0.00,,0.0,1
"2019-09-13",670.45,185.71,863.87,34924.62,1.08,30118.0,1
"2019-09-14",257.03,-3.23,838.31,100207.59,1.08,86400.0,0
"2019-09-15",243.54,-4.08,899.91,97277.17,1.06,86400.0,0
"2019-09-16",220.83,-3.35,1110.57,91768.61,1.03,86400.0,0
"2019-09-17",187.16,-3.83,1027.54,80949.69,0.97,85852.0,0
"2019-09-18",245.76,-2.72,975.30,97648.13,1.06,86400.0,0
"2019-09-19",248.60,-2.49,828.76,99611.85,1.07,86400.0,0
"2019-09-20",237.07,-2.95,846.53,99508.55,1.07,86328.0,0
"2019-09-21",211.55,-3.35,845.70,92611.27,1.04,86400.0,0
"2019-09-22",250.04,-3.54,829.36,101032.57,1.08,86400.0,0
"2019-09-23",225.84,-3.08,979.10,92592.45,1.04,86400.0,0
"2019-09-24",243.58,-3.14,863.04,94914.75,1.05,86400.0,0
"2019-09-25",234.40,-3.46,971.88,89627.02,1.02,86400.0,0
"2019-09-26",236.81,-2.58,808.94,90697.90,1.02,86400.0,0
"2019-09-27",182.66,-3.23,1076.39,83096.52,0.98,86400.0,0
"2019-09-28",155.03,-1.81,1227.11,54079.73,0.79,86400.0,0
"2019-09-29",232.13,-2.58,788.99,89434.48,1.02,86400.0,0
"2019-09-30",215.00,-3.42,1081.80,86266.15,1.00,86400.0,0
