date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-01-01",114.34,-1.69,478.65,29919.51,0.61,80401.0,0
"2017-01-02",96.82,-1.82,636.89,24460.92,0.53,86400.0,0
"2017-01-03",74.00,-1.33,530.03,15596.47,0.42,86400.0,0
"2017-01-04",47.46,-0.95,285.18,5624.54,0.26,86400.0,0
"2017-01-05",97.01,-0.90,695.87,25548.26,0.54,86400.0,0
"2017-01-06",126.46,-1.94,532.87,36811.28,0.65,86400.0,0
"2017-01-07",117.81,-1.91,622.33,32589.05,0.61,86400.0,0
"2017-01-08",96.72,-1.94,550.67,24946.64,0.54,86400.0,0
"2017-01-09",72.24,-2.39,539.61,12870.79,0.39,86400.0,0
"2017-01-10",114.14,-1.91,578.06,31599.27,0.60,86400.0,0
"2017-01-11",72.20,-1.92,553.62,14642.28,0.41,86400.0,0
"2017-01-12",61.48,-2.43,394.63,9198.96,0.33,86400.0,0
"2017-01-13",98.59,-1.66,735.20,24661.96,0.53,86400.0,0
"2017-01-14",106.02,-1.62,543.60,26872.83,0.56,86400.0,0
"2017-01-15",36.17,-1.56,206.67,3276.18,0.19,86400.0,0
"2017-01-16",51.36,-0.85,274.09,6693.42,0.28,86400.0,0
"2017-01-17",130.36,-1.72,536.93,37907.91,0.66,86400.0,0
"2017-01-18",125.43,-1.92,564.07,35348.91,0.64,86400.0,0
"2017-01-19",130.34,-2.05,534.26,37810.22,0.66,86400.0,0
"2017-01-20",72.71,-1.84,496.03,13860.88,0.40,86400.0,0
"2017-01-21",103.97,-1.81,758.49,26194.14,0.55,86400.0,0
"2017-01-22",133.46,-1.74,560.45,40929.64,0.69,86400.0,0
"2017-01-23",120.32,-1.84,592.79,37662.18,0.66,86398.0,0
"2017-01-24",132.70,-1.64,676.40,47627.83,0.74,86400.0,0
"2017-01-25",122.21,-1.39,639.11,33961.44,0.63,86400.0,0
"2017-01-26",132.10,-1.54,612.32,41408.98,0.69,86400.0,0
"2017-01-27",135.40,-1.57,606.30,43799.81,0.71,86400.0,0
"2017-01-28",96.90,-1.86,635.09,22617.23,0.51,86400.0,0
"2017-01-29",72.14,-1.79,661.58,23318.04,0.57,72000.0,0
"2017-01-30",131.39,-2.00,602.24,38955.49,0.67,86400.0,0
"2017-01-31",112.52,-2.39,881.66,40926.58,0.69,86398.0,0
