date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2018-08-01",58.59,-1.82,363.53,5456.22,0.25,86400.0,0
"2018-08-02",75.08,-1.49,427.69,8016.50,0.30,86400.0,0
"2018-08-03",245.91,-1.59,1291.80,122201.29,1.19,86400.0,0
"2018-08-04",328.34,-2.26,1046.02,149288.98,1.31,86400.0,0
"2018-08-05",226.31,-1.94,1281.81,75685.59,0.94,86400.0,0
"2018-08-06",246.61,-2.10,1094.76,86991.82,1.00,86362.0,0
"2018-08-07",265.24,-1.97,1307.26,106772.79,1.11,86362.0,0
"2018-08-08",146.02,-1.88,1211.71,56066.96,0.81,86400.0,0
"2018-08-09",127.92,-1.64,1320.09,54367.58,0.79,86399.0,0
"2018-08-10",169.36,-1.53,1396.62,67345.33,0.88,86400.0,0
"2018-08-11",249.63,-2.81,1247.41,117051.63,1.16,86399.0,0
"2018-08-12",284.76,-2.51,1138.38,122721.96,1.19,86400.0,0
"2018-08-13",269.44,-2.02,1028.20,109352.95,1.13,86362.0,0
"2018-08-14",256.10,-2.10,1181.57,102816.60,1.09,86400.0,0
"2018-08-15",170.45,-2.80,1213.48,53172.75,0.78,86400.0,0
"2018-08-16",237.43,-1.87,1029.23,105027.84,1.10,86400.0,0
"2018-08-17",130.01,-2.11,1206.18,35921.73,0.64,86400.0,0
"2018-08-18",180.65,-1.38,1397.09,72003.25,0.91,86400.0,0
"2018-08-19",212.27,-1.84,1222.89,85954.00,1.00,86400.0,0
"2018-08-20",175.74,-1.99,1342.65,61598.98,0.84,86400.0,0
"2018-08-21",157.76,-1.64,1275.67,62035.18,0.85,86400.0,0
"2018-08-22",189.13,-1.68,1104.10,75130.06,0.93,86400.0,0
"2018-08-23",311.06,-2.39,959.20,134090.57,1.25,86400.0,0
"2018-08-24",279.55,-2.17,1193.29,119604.52,1.18,85771.0,0
"2018-08-25",218.94,-2.46,1198.94,80818.50,0.97,86400.0,0
"2018-08-26",253.12,-2.31,1098.88,95711.09,1.05,86400.0,0
"2018-08-27",266.79,-2.22,1055.05,112067.25,1.14,86400.0,0
"2018-08-28",257.21,-2.60,1054.33,110797.77,1.13,86398.0,0
"2018-08-29",248.12,-2.08,1085.83,98731.87,1.07,86400.0,0
"2018-08-30",209.98,-1.88,1098.73,100506.62,1.11,81071.0,0
"2018-08-31",201.99,-2.11,1165.02,78207.30,0.95,86400.0,0
