date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-06-01",310.44,-2.69,1075.82,122721.53,1.19,86400.0,0
"2019-06-02",284.41,-3.13,871.42,89538.50,1.02,86400.0,0
"2019-06-03",335.96,-2.56,927.70,129760.22,1.23,86400.0,0
"2019-06-04",327.01,-4.04,1158.07,133603.19,1.24,86400.0,0
"2019-06-05",341.50,-2.86,963.57,131445.45,1.25,83798.0,0
"2019-06-06",334.86,-2.07,974.60,129262.45,1.26,82038.0,0
"2019-06-07",332.22,-1.90,941.55,127885.75,1.22,86400.0,0
"2019-06-08",75.09,-2.64,677.80,8773.91,0.32,86400.0,0
"2019-06-09",308.12,-1.55,1127.47,140333.12,1.27,86400.0,0
"2019-06-10",299.01,-1.87,1185.03,123549.61,1.20,86400.0,0
"2019-06-11",273.70,-2.54,1227.45,119964.13,1.18,86400.0,0
"2019-06-12",328.33,-2.81,1236.66,132828.27,1.24,86400.0,0
"2019-06-13",282.69,-2.39,1310.08,130621.10,1.23,86400.0,0
"2019-06-14",238.26,-2.79,1273.98,77640.27,0.95,86400.0,0
"2019-06-15",152.64,-3.03,1396.66,62968.94,0.85,86400.0,0
"2019-06-16",195.84,-1.77,1530.81,60466.18,0.84,86400.0,0
"2019-06-17",226.44,-1.73,1386.92,77623.66,0.95,86400.0,0
"2019-06-18",325.12,-1.85,1258.14,131622.43,1.23,86400.0,0
"2019-06-19",97.09,-1.90,365.69,9395.26,0.33,86400.0,0
"2019-06-20",126.27,-1.48,1565.54,41704.02,0.69,86400.0,0
"2019-06-21",65.78,-1.78,813.79,9341.65,0.33,86399.0,0
"2019-06-22",213.11,-1.83,1454.93,66161.82,0.88,86400.0,0
"2019-06-23",297.28,-1.85,1134.97,112515.89,1.14,86400.0,0
"2019-06-24",158.20,-2.31,910.44,63293.09,0.97,66823.0,1
"2019-06-25",274.04,-2.18,1130.90,133460.82,1.35,73541.0,0
"2019-06-26",348.22,-3.16,1089.41,124937.13,1.20,86400.0,0
"2019-06-27",244.58,-2.29,1272.66,111720.08,1.14,86400.0,0
"2019-06-28",221.83,-1.78,1036.49,102418.22,1.09,86400.0,0
"2019-06-29",183.72,-1.78,1003.17,73945.65,0.93,86400.0,0
"2019-06-30",218.06,-2.30,1390.26,76385.04,0.94,86400.0,0
