date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-05-01",,,,-0.00,,0.0,1
"2021-05-02",,,,-0.00,,0.0,1
"2021-05-03",,,,-0.00,,0.0,1
"2021-05-04",,,,-0.00,,0.0,1
"2021-05-05",752.44,611.59,902.34,1236.88,0.44,6465.0,1
"2021-05-06",350.10,-1.38,830.40,97107.40,1.06,86234.0,0
"2021-05-07",293.23,-1.58,825.61,70998.38,0.91,86400.0,0
"2021-05-08",243.50,-0.93,603.39,46191.05,0.73,86400.0,0
"2021-05-09",223.35,-0.88,1097.99,56269.51,0.81,86400.0,0
"2021-05-10",295.60,-0.75,908.98,68576.46,0.89,86400.0,0
"2021-05-11",220.01,-0.53,703.11,39426.93,0.68,86400.0,0
"2021-05-12",291.54,-0.85,716.99,71360.44,0.91,86400.0,0
"2021-05-13",275.98,0.14,1044.44,68791.25,0.89,86400.0,0
"2021-05-14",320.37,-0.43,726.92,72039.03,0.91,86400.0,0
"2021-05-15",261.16,-0.03,838.41,47706.66,0.74,86400.0,0
"2021-05-16",191.86,0.20,595.96,30597.03,0.60,86400.0,0
"2021-05-17",239.12,0.22,1023.36,63298.84,0.86,86400.0,0
"2021-05-18",307.48,1.45,1071.98,78510.96,0.95,86400.0,0
"2021-05-19",249.69,1.70,1060.80,35764.62,0.64,86399.0,0
"2021-05-20",267.20,2.05,1100.37,81260.56,0.97,86400.0,0
"2021-05-21",261.68,3.72,693.48,39320.37,0.67,86400.0,0
"2021-05-22",171.85,0.04,1095.17,32653.82,0.61,86400.0,0
"2021-05-23",197.91,1.80,698.09,33838.30,0.63,86400.0,0
"2021-05-24",311.93,4.72,1062.11,72837.88,0.92,86400.0,0
"2021-05-25",347.66,6.95,909.41,75304.46,0.93,86400.0,0
"2021-05-26",267.07,3.32,955.00,64006.92,0.86,86399.0,0
"2021-05-27",167.45,2.20,771.53,32666.14,0.61,86400.0,0
"2021-05-28",269.02,5.37,1081.44,66130.59,0.87,86400.0,0
"2021-05-29",220.14,4.68,1005.71,41958.14,0.70,86400.0,0
"2021-05-30",360.57,8.32,979.53,76184.92,0.94,86400.0,0
"2021-05-31",255.19,8.65,711.52,44416.34,0.72,86400.0,0
