date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2021-01-01",104.29,-1.83,1027.50,25920.75,0.55,86400.0,0
"2021-01-02",136.63,-2.95,1297.23,41130.20,0.69,86400.0,0
"2021-01-03",228.67,-2.86,1026.94,97718.27,1.06,86400.0,0
"2021-01-04",198.27,-2.91,1320.34,77764.16,0.95,86400.0,0
"2021-01-05",194.94,-3.46,863.28,88649.31,1.01,86398.0,0
"2021-01-06",180.15,-4.09,1325.53,67507.59,0.88,86400.0,0
"2021-01-07",210.80,-4.26,854.00,91960.41,1.03,86400.0,0
"2021-01-08",235.85,-5.00,950.37,101886.95,1.09,86070.0,0
"2021-01-09",138.82,-3.14,1161.11,59464.14,0.83,86400.0,0
"2021-01-10",178.55,-2.34,995.17,86879.46,1.00,86400.0,0
"2021-01-11",205.96,-2.37,1209.72,84174.66,0.99,86400.0,0
"2021-01-12",127.37,-2.86,1202.88,42631.14,0.70,86400.0,0
"2021-01-13",131.82,-2.91,1142.08,46170.14,0.73,86400.0,0
"2021-01-14",140.49,-3.00,1278.71,61539.46,0.84,86400.0,0
"2021-01-15",150.80,-2.44,1200.81,74451.56,0.93,86400.0,0
"2021-01-16",172.30,-3.16,1205.14,83183.52,0.98,86400.0,0
"2021-01-17",104.22,-2.27,1255.58,33928.61,0.63,86400.0,0
"2021-01-18",50.62,-2.08,340.78,6225.65,0.27,86400.0,0
"2021-01-19",95.54,-1.29,1336.12,40167.22,0.68,86400.0,0
"2021-01-20",100.19,-1.60,1086.87,21661.82,0.50,86400.0,0
"2021-01-21",102.89,-1.62,569.76,22484.05,0.51,86400.0,0
"2021-01-22",155.86,-1.66,1283.21,76255.92,0.94,86400.0,0
"2021-01-23",138.64,-1.74,1347.26,54163.33,0.79,86400.0,0
"2021-01-24",133.21,-2.18,1177.84,42148.02,0.70,86400.0,0
"2021-01-25",50.71,-1.18,876.32,11057.05,0.36,86400.0,0
"2021-01-26",61.23,-1.08,911.49,14230.14,0.41,86400.0,0
"2021-01-27",112.58,-1.38,826.86,25635.73,0.54,86400.0,0
"2021-01-28",168.32,-1.53,1305.17,80606.36,0.97,86400.0,0
"2021-01-29",168.17,-2.18,1312.34,62977.98,0.85,86400.0,0
"2021-01-30",179.55,-1.69,1365.26,79838.63,0.96,86400.0,0
"2021-01-31",179.33,-2.48,1357.34,63155.39,0.85,86400.0,0
