date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2015-01-01",89.22,-1.52,809.12,27277.91,0.56,86400.0,0
"2015-01-02",92.94,-1.59,893.18,22623.18,0.51,86399.0,0
"2015-01-03",93.61,-2.09,860.86,25340.25,0.54,86399.0,0
"2015-01-04",102.03,-3.00,822.04,26650.38,0.56,86400.0,0
"2015-01-05",142.66,-1.97,803.15,45024.30,0.72,86400.0,0
"2015-01-06",176.40,-2.63,715.05,63199.42,0.86,86394.0,0
"2015-01-07",182.41,-2.60,759.84,68561.58,0.89,86400.0,0
"2015-01-08",130.14,-2.29,1027.19,36866.09,0.65,86400.0,0
"2015-01-09",114.78,-1.94,846.50,39395.88,0.68,86400.0,0
"2015-01-10",169.70,-1.97,691.69,61973.79,0.85,86400.0,0
"2015-01-11",71.51,-1.59,1033.89,13416.60,0.39,86400.0,0
"2015-01-12",45.13,-1.68,860.61,11227.27,0.36,86400.0,0
"2015-01-13",78.74,-2.04,804.60,15335.64,0.42,86400.0,0
"2015-01-14",52.21,-1.30,388.67,7902.93,0.30,86400.0,0
"2015-01-15",25.43,-1.16,174.96,1646.03,0.14,86400.0,0
"2015-01-16",29.16,-1.19,570.33,9535.24,0.42,54227.0,1
"2015-01-17",,,,-0.00,,0.0,1
"2015-01-18",,,,-0.00,,0.0,1
"2015-01-19",,,,-0.00,,0.0,1
"2015-01-20",,,,-0.00,,0.0,1
"2015-01-21",,,,-0.00,,0.0,1
"2015-01-22",,,,-0.00,,0.0,1
"2015-01-23",,,,-0.00,,0.0,1
"2015-01-24",,,,-0.00,,0.0,1
"2015-01-25",,,,-0.00,,0.0,1
"2015-01-26",,,,-0.00,,0.0,1
"2015-01-27",,,,-0.00,,0.0,1
"2015-01-28",,,,-0.00,,0.0,1
"2015-01-29",236.53,-2.44,650.52,45013.63,1.73,15013.0,1
"2015-01-30",180.03,-2.55,898.49,77387.01,0.95,86400.0,0
"2015-01-31",204.18,-2.27,797.62,80561.03,0.97,86400.0,0
