date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-02-01",20.47,-1.59,224.16,1008.66,0.11,86329.0,0
"2017-02-02",53.90,-1.34,239.44,5878.53,0.26,86400.0,0
"2017-02-03",70.24,-1.41,461.25,12392.57,0.38,86400.0,0
"2017-02-04",154.68,-2.85,602.33,49173.12,0.75,86400.0,0
"2017-02-05",139.96,-1.92,622.49,43218.45,0.71,86400.0,0
"2017-02-06",92.62,-1.91,700.13,23881.28,0.53,86399.0,0
"2017-02-07",93.95,-1.95,848.43,22952.53,0.52,86400.0,0
"2017-02-08",152.60,-2.02,633.33,49869.72,0.76,86400.0,0
"2017-02-09",142.98,-2.04,730.72,43891.25,0.71,86399.0,0
"2017-02-10",90.68,-2.25,579.85,18369.17,0.46,86400.0,0
"2017-02-11",80.42,-2.02,866.40,22145.28,0.51,86400.0,0
"2017-02-12",162.54,-1.54,696.96,57933.69,0.82,86400.0,0
"2017-02-13",141.60,-1.89,659.05,45017.27,0.72,86400.0,0
"2017-02-14",175.08,-1.74,732.86,60230.24,0.83,86400.0,0
"2017-02-15",177.30,-1.74,732.83,61992.53,0.85,86400.0,0
"2017-02-16",184.96,-2.32,692.29,66723.80,0.88,86400.0,0
"2017-02-17",158.48,-2.62,769.41,57701.24,0.82,86400.0,0
"2017-02-18",121.66,-1.87,691.94,33258.20,0.62,86400.0,0
"2017-02-19",100.93,-1.91,704.69,23740.30,0.52,86400.0,0
"2017-02-20",188.45,-2.40,695.90,67703.52,0.89,86400.0,0
"2017-02-21",190.25,-2.27,707.87,69709.71,0.90,86398.0,0
"2017-02-22",158.87,-2.19,890.85,56126.35,0.81,86400.0,0
"2017-02-23",108.93,-1.47,944.32,32568.53,0.61,86400.0,0
"2017-02-24",180.70,-1.28,1098.60,68961.18,0.89,86400.0,0
"2017-02-25",196.63,-1.67,840.86,67894.10,0.89,86400.0,0
"2017-02-26",208.89,-1.74,757.83,80037.37,0.96,86400.0,0
"2017-02-27",197.97,-1.71,904.28,76680.45,0.94,86400.0,0
"2017-02-28",112.06,-1.51,936.13,30858.41,0.60,86400.0,0
