date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-10-01",240.07,-3.13,834.05,97799.65,1.06,86400.0,0
"2017-10-02",223.04,-3.09,1004.39,91898.66,1.03,86400.0,0
"2017-10-03",127.73,-2.59,1051.64,51068.46,0.77,86400.0,0
"2017-10-04",118.48,-2.92,1016.00,34913.00,0.64,86400.0,0
"2017-10-05",205.25,-2.84,966.89,81227.26,0.97,86400.0,0
"2017-10-06",209.01,-2.97,998.13,82962.32,0.98,86398.0,0
"2017-10-07",233.37,-2.91,846.83,101739.24,1.09,86400.0,0
"2017-10-08",242.88,-3.83,850.66,101902.24,1.09,86400.0,0
"2017-10-09",208.70,-3.39,950.14,82034.50,0.97,86400.0,0
"2017-10-10",228.93,-3.56,804.80,91672.65,1.03,86400.0,0
"2017-10-11",229.41,-2.40,805.60,92918.58,1.04,86400.0,0
"2017-10-12",215.94,-2.25,769.99,82801.29,0.98,86400.0,0
"2017-10-13",199.26,-2.94,882.94,81289.77,0.99,82799.0,0
"2017-10-14",211.62,-3.06,770.67,82209.56,0.98,86400.0,0
"2017-10-15",215.14,-4.99,1040.02,94793.83,1.05,86349.0,0
"2017-10-16",225.92,-2.52,802.74,91255.37,1.03,86399.0,0
"2017-10-17",225.46,-2.96,805.40,91343.50,1.03,86400.0,0
"2017-10-18",215.04,-2.62,789.72,85715.75,1.00,86400.0,0
"2017-10-19",191.26,-3.50,904.45,76251.09,0.94,86400.0,0
"2017-10-20",158.20,-3.26,1002.42,59819.55,0.83,86400.0,0
"2017-10-21",88.69,-2.42,999.17,20994.51,0.49,86400.0,0
"2017-10-22",204.39,-4.99,785.05,86202.16,1.00,86248.0,0
"2017-10-23",200.68,-3.07,851.41,77872.29,0.95,86400.0,0
"2017-10-24",213.28,-3.26,785.28,84455.28,0.99,86400.0,0
"2017-10-25",206.99,-2.91,750.48,79540.62,0.96,86393.0,0
"2017-10-26",202.22,-3.76,744.71,77266.62,0.95,86400.0,0
"2017-10-27",98.12,-3.39,784.39,21522.57,0.50,86400.0,0
"2017-10-28",200.59,-2.52,996.92,75822.74,0.94,86400.0,0
"2017-10-29",197.98,-3.33,726.19,74141.90,0.93,86400.0,0
"2017-10-30",193.38,-3.80,713.70,71395.04,0.91,86400.0,0
"2017-10-31",72.69,-2.30,660.20,11240.65,0.36,86400.0,0
