date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-04-01",288.98,-2.26,925.90,125305.39,1.20,86400.0,0
"2020-04-02",295.76,-2.44,940.82,129663.49,1.23,86400.0,0
"2020-04-03",283.88,-2.49,941.43,121555.78,1.19,86400.0,0
"2020-04-04",193.25,-2.59,1093.99,63215.36,0.86,86400.0,0
"2020-04-05",40.05,-4.04,226.53,2508.62,0.17,86400.0,0
"2020-04-06",160.25,-1.71,1364.96,65548.82,0.87,86400.0,0
"2020-04-07",292.66,-1.98,1159.64,142558.87,1.28,86397.0,0
"2020-04-08",94.58,-1.80,1186.42,17972.30,0.46,86400.0,0
"2020-04-09",235.82,-1.44,1295.63,128743.41,1.22,86400.0,0
"2020-04-10",233.33,-2.22,1324.67,109477.31,1.13,85503.0,0
"2020-04-11",198.48,-2.11,1311.23,96063.61,1.05,86400.0,0
"2020-04-12",221.93,-2.10,1340.87,83081.38,0.98,86400.0,0
"2020-04-13",194.45,-2.26,1444.72,92595.10,1.04,86400.0,0
"2020-04-14",308.09,-2.41,1097.90,135673.77,1.25,86400.0,0
"2020-04-15",309.34,-2.37,965.41,136430.81,1.26,86400.0,0
"2020-04-16",279.09,-2.56,1095.01,119428.24,1.18,86400.0,0
"2020-04-17",279.40,-2.19,1269.79,131773.20,1.23,86400.0,0
"2020-04-18",100.87,-1.99,1289.76,23806.21,0.52,86400.0,0
"2020-04-19",217.24,-2.11,1328.33,92282.98,1.03,86400.0,0
"2020-04-20",83.14,-2.50,508.70,11076.57,0.36,86400.0,0
"2020-04-21",199.87,-2.14,1458.15,87447.04,1.01,86400.0,0
"2020-04-22",298.93,-2.17,1006.27,137891.84,1.26,86400.0,0
"2020-04-23",315.88,-2.32,1045.76,139295.74,1.27,86400.0,0
"2020-04-24",317.67,-2.55,978.46,139292.58,1.27,86400.0,0
"2020-04-25",304.00,-2.70,1050.21,126888.19,1.21,86400.0,0
"2020-04-26",307.65,-2.98,1045.23,135595.76,1.25,86400.0,0
"2020-04-27",318.58,-3.02,1053.26,139386.30,1.27,86400.0,0
"2020-04-28",321.87,-2.62,970.91,139868.49,1.27,86400.0,0
"2020-04-29",256.86,-2.71,1244.64,98998.78,1.07,86400.0,0
"2020-04-30",320.17,-2.28,995.85,149609.04,1.32,86400.0,0
