date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-08-01",237.09,-2.26,1148.23,90268.33,1.02,86362.0,0
"2019-08-02",221.38,-1.88,1137.92,98646.48,1.07,86400.0,0
"2019-08-03",274.97,-1.65,1167.83,118710.79,1.17,86400.0,0
"2019-08-04",151.94,-2.24,1105.10,42814.24,0.70,86400.0,0
"2019-08-05",306.10,-1.79,1045.33,134398.48,1.25,86400.0,0
"2019-08-06",263.47,-2.21,1264.81,109790.79,1.13,86399.0,0
"2019-08-07",234.74,-2.74,1332.92,103573.13,1.09,86400.0,0
"2019-08-08",272.16,-1.85,1246.98,119187.62,1.17,86400.0,0
"2019-08-09",243.74,-2.02,1148.09,100554.25,1.08,86400.0,0
"2019-08-10",229.55,-1.85,1148.34,98529.04,1.07,86400.0,0
"2019-08-11",297.71,-2.19,1000.60,121123.85,1.18,86362.0,0
"2019-08-12",245.57,-2.15,1137.13,97075.25,1.06,86400.0,0
"2019-08-13",193.68,-1.98,1121.85,88793.27,1.02,84626.0,0
"2019-08-14",234.49,-1.92,1218.41,100295.82,1.08,86362.0,0
"2019-08-15",294.63,-2.40,1041.89,129353.69,1.22,86400.0,0
"2019-08-16",309.94,-2.19,941.36,130223.29,1.23,86400.0,0
"2019-08-17",288.78,-2.35,968.67,111269.35,1.13,86400.0,0
"2019-08-18",287.84,-2.71,920.21,118753.42,1.17,86400.0,0
"2019-08-19",272.09,-2.51,907.11,114910.17,1.15,86400.0,0
"2019-08-20",272.04,-2.07,895.17,120978.82,1.18,86255.0,0
"2019-08-21",274.32,-1.78,1070.08,116622.78,1.16,86400.0,0
"2019-08-22",201.00,-2.26,1160.39,91697.73,1.03,86400.0,0
"2019-08-23",192.21,-1.53,1200.10,88186.39,1.01,86400.0,0
"2019-08-24",170.18,-1.79,1248.49,75901.32,0.99,76728.0,0
"2019-08-25",102.90,-1.64,948.00,20462.62,0.49,86400.0,0
"2019-08-26",69.78,-2.24,340.53,8800.59,0.32,86399.0,0
"2019-08-27",128.57,-1.68,1194.97,43753.66,0.71,86400.0,0
"2019-08-28",273.79,-1.78,1149.03,121492.22,1.19,86400.0,0
"2019-08-29",299.95,-2.24,933.36,127442.92,1.21,86400.0,0
"2019-08-30",293.30,-2.43,916.89,123115.37,1.19,86400.0,0
"2019-08-31",289.35,-2.54,907.51,120207.41,1.18,86400.0,0
