date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-07-01",212.03,-1.04,1667.27,94181.15,1.04,86400.0,0
"2019-07-02",255.69,-2.36,1644.12,132617.18,1.24,86400.0,0
"2019-07-03",196.88,-2.35,1605.31,103172.24,1.09,86400.0,0
"2019-07-04",237.29,-2.27,1515.18,53608.52,0.94,61200.0,1
"2019-07-05",282.31,-2.44,1487.34,115289.38,1.30,68401.0,1
"2019-07-06",301.61,-3.57,1290.79,160769.28,1.39,82801.0,0
"2019-07-07",359.88,-4.73,1082.81,172450.69,1.41,86400.0,0
"2019-07-08",169.51,-2.62,987.83,65048.81,0.87,86400.0,0
"2019-07-09",118.54,-1.86,1524.54,43422.79,0.71,86400.0,0
"2019-07-10",210.21,-2.25,1702.46,98314.62,1.07,86399.0,0
"2019-07-11",258.31,-4.26,1302.37,156149.85,1.34,86400.0,0
"2019-07-12",329.47,-3.20,1599.18,161387.27,1.39,83186.0,0
"2019-07-13",339.33,-3.78,1488.48,168489.61,1.40,86400.0,0
"2019-07-14",310.94,-3.02,1479.95,160000.86,1.36,86400.0,0
"2019-07-15",352.58,-4.41,1351.83,172958.62,1.42,86197.0,0
"2019-07-16",310.83,-3.27,1601.45,156796.45,1.35,86400.0,0
"2019-07-17",189.25,-2.36,1404.57,65737.79,0.87,86399.0,0
"2019-07-18",284.85,-3.62,1175.88,146293.71,1.30,86400.0,0
"2019-07-19",318.35,-2.73,1311.17,163783.89,1.38,86400.0,0
"2019-07-20",336.23,-2.31,1600.31,168622.86,1.40,86400.0,0
"2019-07-21",271.37,-1.99,1539.07,122290.71,1.27,75598.0,0
"2019-07-22",108.26,-1.53,832.34,20524.14,0.53,74404.0,0
"2019-07-23",266.37,-2.44,1289.86,149147.46,1.31,86400.0,0
"2019-07-24",270.94,-2.81,1577.50,131809.41,1.24,85499.0,0
"2019-07-25",221.96,-4.42,1478.54,85939.84,1.00,86400.0,0
"2019-07-26",197.64,-2.69,1671.40,88920.42,1.01,86400.0,0
"2019-07-27",207.16,-1.88,1566.70,91354.16,1.13,71999.0,0
"2019-07-28",267.23,-2.33,1622.23,145381.08,1.30,86400.0,0
"2019-07-29",175.44,-2.56,1482.68,61218.91,0.84,86400.0,0
"2019-07-30",187.01,-2.46,1146.77,55445.81,0.80,86400.0,0
"2019-07-31",160.02,-2.04,1488.01,61188.67,0.84,86400.0,0
