date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2016-05-01",292.99,-1.68,1402.36,142903.60,1.29,86400.0,0
"2016-05-02",241.36,-2.34,1294.67,102363.03,1.09,86400.0,0
"2016-05-03",344.31,-3.18,1014.74,151778.28,1.33,86400.0,0
"2016-05-04",311.71,-3.11,1130.65,134898.95,1.25,86400.0,0
"2016-05-05",212.02,-3.20,1114.86,80913.69,0.98,83903.0,0
"2016-05-06",139.14,-4.99,1046.60,42322.65,0.70,86011.0,0
"2016-05-07",152.69,-2.56,1074.09,47925.54,0.74,86400.0,0
"2016-05-08",128.39,-2.09,1033.34,27745.35,0.57,86400.0,0
"2016-05-09",251.57,-2.00,1386.34,112330.16,1.14,86400.0,0
"2016-05-10",349.40,-2.53,1216.29,171431.00,1.41,86400.0,0
"2016-05-11",350.54,-2.19,1435.07,164035.64,1.38,86400.0,0
"2016-05-12",360.89,-2.99,1022.89,156915.08,1.35,86400.0,0
"2016-05-13",356.87,-3.78,1063.74,152575.25,1.33,86400.0,0
"2016-05-14",333.35,-3.32,1171.56,153421.45,1.34,85484.0,0
"2016-05-15",254.59,-2.74,1324.69,135280.56,1.25,86400.0,0
"2016-05-16",192.50,-2.11,1334.81,74909.21,0.93,86395.0,0
"2016-05-17",305.74,-1.52,1288.37,146850.98,1.30,86400.0,0
"2016-05-18",303.78,-2.85,1368.63,137632.70,1.28,84550.0,0
"2016-05-19",310.79,-2.94,1243.22,127337.96,1.21,86400.0,0
"2016-05-20",111.51,-3.20,840.50,23153.59,0.52,86400.0,0
"2016-05-21",233.43,-3.57,1327.56,122996.87,1.19,86400.0,0
"2016-05-22",285.17,-2.46,1477.38,141757.89,1.28,86400.0,0
"2016-05-23",286.08,-2.30,1296.06,107720.30,1.12,86400.0,0
"2016-05-24",260.87,-2.49,1191.80,98699.79,1.07,86400.0,0
"2016-05-25",230.36,-2.58,1324.22,102165.25,1.09,86400.0,0
"2016-05-26",241.57,-2.58,1369.16,101758.13,1.09,86400.0,0
"2016-05-27",249.15,-2.11,1347.55,108034.53,1.12,86400.0,0
"2016-05-28",330.17,-2.44,1284.61,164253.62,1.38,86400.0,0
"2016-05-29",270.77,-2.79,1242.00,130923.95,1.23,86400.0,0
"2016-05-30",266.71,-2.65,1279.61,122575.48,1.19,86400.0,0
"2016-05-31",368.98,-3.17,1025.66,158162.73,1.35,86400.0,0
