date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-09-01",296.71,-2.50,1091.77,141722.43,1.28,86400.0,0
"2019-09-02",237.59,-2.17,1200.73,111975.56,1.14,86218.0,0
"2019-09-03",278.53,-2.24,944.02,137154.18,1.26,86398.0,0
"2019-09-04",272.56,-2.22,1201.17,131441.85,1.23,86400.0,0
"2019-09-05",226.73,-2.44,1108.17,99187.07,1.07,86400.0,0
"2019-09-06",250.35,-2.29,1334.19,115285.30,1.16,86400.0,0
"2019-09-07",219.33,-2.24,1201.62,90447.80,1.02,86289.0,0
"2019-09-08",267.90,-2.04,982.86,127847.13,1.22,86400.0,0
"2019-09-09",262.77,-2.29,1173.92,121259.25,1.18,86400.0,0
"2019-09-10",236.11,-2.25,1089.44,111328.48,1.17,81526.0,0
"2019-09-11",230.29,-2.30,1213.55,108125.16,1.12,86400.0,0
"2019-09-12",280.53,-2.39,930.31,120402.05,1.18,86400.0,0
"2019-09-13",184.05,-2.62,1238.76,72369.66,0.92,86400.0,0
"2019-09-14",206.40,-2.27,1309.99,80703.89,0.97,86400.0,0
"2019-09-15",220.71,-2.67,1152.58,103588.31,1.10,86324.0,0
"2019-09-16",131.82,-2.40,1138.60,56492.60,0.81,86400.0,0
"2019-09-17",273.86,-2.67,922.48,123298.44,1.19,86400.0,0
"2019-09-18",273.34,-2.22,1042.23,124769.56,1.20,86400.0,0
"2019-09-19",280.56,-2.47,917.97,124358.72,1.20,86400.0,0
"2019-09-20",275.75,-2.75,910.63,120352.59,1.18,86400.0,0
"2019-09-21",253.13,-2.24,1022.33,119948.21,1.18,86400.0,0
"2019-09-22",225.30,-2.35,1131.45,104025.00,1.10,86400.0,0
"2019-09-23",241.04,-1.92,1136.28,113891.60,1.15,86400.0,0
"2019-09-24",64.01,-2.72,781.00,17507.43,0.45,86362.0,0
"2019-09-25",123.34,-2.96,1004.65,40191.66,0.68,86400.0,0
"2019-09-26",261.41,-4.34,1091.67,119899.93,1.18,86400.0,0
"2019-09-27",211.37,-1.97,1256.32,82050.05,0.97,86400.0,0
"2019-09-28",261.27,-2.09,875.79,110773.31,1.13,86400.0,0
"2019-09-29",264.79,-2.75,890.57,113932.79,1.15,86255.0,0
"2019-09-30",270.56,-2.50,911.83,118689.62,1.17,86400.0,0
