date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2017-07-01",243.37,-1.31,1371.90,98448.12,1.07,86400.0,0
"2017-07-02",346.72,-2.25,1048.93,144242.58,1.29,86400.0,0
"2017-07-03",304.07,-1.73,1216.52,124957.95,1.20,86394.0,0
"2017-07-04",342.18,-1.31,1011.98,128115.36,1.22,86400.0,0
"2017-07-05",216.79,-1.35,1036.09,62618.05,0.85,86400.0,0
"2017-07-06",250.98,-1.37,1253.77,115298.06,1.16,86359.0,0
"2017-07-07",284.26,-1.24,1213.14,108966.91,1.12,86400.0,0
"2017-07-08",303.72,-1.56,1178.56,122760.95,1.19,86400.0,0
"2017-07-09",141.36,-1.37,1039.44,25943.51,0.55,86400.0,0
"2017-07-10",288.79,-1.69,1232.50,115048.00,1.15,86400.0,0
"2017-07-11",269.22,-1.94,1171.54,110184.92,1.13,86400.0,0
"2017-07-12",192.81,-1.09,1530.04,66106.28,0.87,86400.0,0
"2017-07-13",89.14,-0.50,404.70,11071.79,0.36,86398.0,0
"2017-07-14",338.09,-0.52,984.52,135263.31,1.25,86400.0,0
"2017-07-15",280.78,-1.97,1273.53,119307.39,1.23,79375.0,0
"2017-07-16",,,,-0.00,,0.0,1
"2017-07-17",698.24,59.93,1019.69,49163.46,1.19,34921.0,1
"2017-07-18",145.80,-1.18,1014.30,34125.06,0.63,86359.0,0
"2017-07-19",299.78,-1.51,939.61,113448.58,1.15,86305.0,0
"2017-07-20",308.88,-1.29,1107.13,120519.15,1.18,86360.0,0
"2017-07-21",229.98,-1.56,1165.85,68857.41,0.89,86400.0,0
"2017-07-22",241.91,-0.94,1432.32,83576.20,0.98,86400.0,0
"2017-07-23",71.06,-1.53,446.21,6035.64,0.26,86400.0,0
"2017-07-24",334.77,-1.37,940.49,131640.22,1.23,86400.0,0
"2017-07-25",229.86,-1.45,1094.07,83792.86,0.98,86400.0,0
"2017-07-26",233.51,-1.13,1366.73,107210.11,1.11,86298.0,0
"2017-07-27",271.16,-1.81,1214.54,106441.26,1.11,86399.0,0
"2017-07-28",270.01,-1.69,1080.12,122699.03,1.24,80184.0,0
"2017-07-29",289.93,-1.54,1144.38,115601.81,1.16,86400.0,0
"2017-07-30",209.70,-1.84,1114.19,73022.15,0.92,86400.0,0
"2017-07-31",299.59,-1.69,987.94,120400.21,1.18,86400.0,0
