date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2015-01-01",47.03,-0.63,627.93,6245.42,0.27,86400.0,0
"2015-01-02",27.84,-0.60,164.39,2423.55,0.17,86400.0,0
"2015-01-03",24.51,-0.39,176.21,1798.03,0.14,86400.0,0
"2015-01-04",51.70,-0.13,385.27,7162.06,0.29,86400.0,0
"2015-01-05",86.53,-0.46,401.97,20045.34,0.48,86400.0,0
"2015-01-06",56.94,-0.30,529.24,8429.90,0.31,86400.0,0
"2015-01-07",85.45,-0.25,489.93,21260.09,0.50,86400.0,0
"2015-01-08",26.66,-0.20,172.31,1946.96,0.15,85495.0,0
"2015-01-09",72.96,-0.39,453.62,14091.23,0.40,86386.0,0
"2015-01-10",86.93,-0.53,418.67,21393.70,0.50,86400.0,0
"2015-01-11",37.06,-0.58,195.18,3443.40,0.20,86399.0,0
"2015-01-12",73.93,-0.40,584.88,14514.32,0.41,86385.0,0
"2015-01-13",109.42,-1.17,567.37,28361.28,0.57,86400.0,0
"2015-01-14",40.02,-0.63,214.46,4169.38,0.22,86400.0,0
"2015-01-15",47.76,-0.79,546.59,7640.69,0.30,86400.0,0
"2015-01-16",80.33,-0.77,533.77,18822.03,0.47,86400.0,0
"2015-01-17",20.96,-0.34,211.38,1458.14,0.13,86400.0,0
"2015-01-18",28.47,-0.53,194.59,2311.29,0.16,86400.0,0
"2015-01-19",36.21,-0.14,229.60,3644.85,0.21,86400.0,0
"2015-01-20",24.69,-0.04,125.93,1485.35,0.13,86359.0,0
"2015-01-21",23.57,-0.20,131.61,1326.76,0.12,86400.0,0
"2015-01-22",99.54,-0.70,435.18,24126.64,0.53,86400.0,0
"2015-01-23",48.50,-0.63,419.42,9945.22,0.34,86400.0,0
"2015-01-24",33.73,-0.35,430.57,4069.75,0.22,86400.0,0
"2015-01-25",77.46,-0.44,641.62,17593.62,0.45,86400.0,0
"2015-01-26",34.20,-0.63,306.78,4317.07,0.22,86360.0,0
"2015-01-27",31.73,-0.06,171.39,2390.05,0.17,86359.0,0
"2015-01-28",57.61,-0.06,494.40,9339.35,0.33,86400.0,0
"2015-01-29",29.28,-0.11,210.82,2290.70,0.16,86400.0,0
"2015-01-30",78.45,-0.02,674.84,16954.50,0.44,86400.0,0
"2015-01-31",35.72,0.01,211.05,2931.36,0.18,86400.0,0
