date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-11-01",84.06,-2.42,829.50,24148.41,0.53,86400.0,0
"2020-11-02",161.26,-2.43,682.29,58734.76,0.82,86400.0,0
"2020-11-03",158.96,-2.74,633.54,53654.18,0.79,86398.0,0
"2020-11-04",163.23,-3.02,633.73,54187.39,0.79,86400.0,0
"2020-11-05",147.23,-2.73,659.00,46823.55,0.74,86400.0,0
"2020-11-06",146.95,-2.99,605.94,48768.69,0.75,86400.0,0
"2020-11-07",154.86,-3.15,612.76,49960.24,0.76,86400.0,0
"2020-11-08",152.17,-3.18,603.64,48578.17,0.75,86400.0,0
"2020-11-09",150.47,-2.94,594.32,47210.03,0.74,86400.0,0
"2020-11-10",132.26,-2.56,739.41,43548.46,0.71,86400.0,0
"2020-11-11",18.71,-2.09,179.29,1105.79,0.11,86400.0,0
"2020-11-12",15.66,-2.04,117.28,752.24,0.09,86400.0,0
"2020-11-13",115.36,-2.66,656.04,33245.52,0.62,86400.0,0
"2020-11-14",122.86,-2.58,644.94,34730.57,0.63,86400.0,0
"2020-11-15",50.38,-4.36,690.30,8458.48,0.31,86400.0,0
"2020-11-16",147.11,-3.02,594.62,46909.05,0.74,86400.0,0
"2020-11-17",111.86,-2.69,794.40,35352.31,0.64,86399.0,0
"2020-11-18",123.95,-2.45,765.76,41206.72,0.69,86400.0,0
"2020-11-19",126.97,-2.51,682.93,35251.68,0.64,86400.0,0
"2020-11-20",136.12,-2.73,558.62,41028.64,0.69,86400.0,0
"2020-11-21",41.07,-2.73,589.43,7197.37,0.29,86400.0,0
"2020-11-22",48.60,-1.84,342.20,7062.46,0.29,86400.0,0
"2020-11-23",105.81,-2.55,730.62,37060.41,0.65,86399.0,0
"2020-11-24",126.95,-2.19,654.60,37601.64,0.66,86400.0,0
"2020-11-25",67.28,-1.71,435.37,12857.82,0.39,86400.0,0
"2020-11-26",103.08,-2.40,741.92,28007.09,0.57,86399.0,0
"2020-11-27",42.08,-2.58,719.06,6250.17,0.27,86400.0,0
"2020-11-28",124.52,-2.61,661.38,36869.61,0.65,86400.0,0
"2020-11-29",119.52,-2.79,535.24,35397.08,0.64,86400.0,0
"2020-11-30",52.60,-2.32,772.72,12047.48,0.37,86400.0,0
