date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2019-11-01",206.67,-1.70,763.15,80874.48,0.97,86400.0,0
"2019-11-02",200.25,-1.92,738.62,76300.38,0.94,86400.0,0
"2019-11-03",197.70,-2.07,744.75,74611.46,0.93,86400.0,0
"2019-11-04",83.07,-2.02,407.49,14009.74,0.40,86399.0,0
"2019-11-05",184.89,-1.75,709.28,66565.48,0.88,86400.0,0
"2019-11-06",183.26,-1.77,702.94,67165.01,0.88,86400.0,0
"2019-11-07",80.07,-2.07,809.55,19006.83,0.47,86400.0,0
"2019-11-08",106.29,-1.53,588.94,24584.14,0.53,86400.0,0
"2019-11-09",186.66,-1.80,702.77,68124.39,0.89,86400.0,0
"2019-11-10",181.23,-1.95,688.06,64947.86,0.87,86400.0,0
"2019-11-11",141.98,-2.12,905.88,47552.76,0.74,86400.0,0
"2019-11-12",119.63,-2.45,1058.18,43746.93,0.71,86400.0,0
"2019-11-13",186.03,-1.70,715.46,69516.69,0.90,86400.0,0
"2019-11-14",35.23,-1.71,205.76,2782.34,0.18,86400.0,0
"2019-11-15",116.31,-1.53,989.87,28118.77,0.57,86400.0,0
"2019-11-16",179.23,-1.88,687.65,64372.78,0.86,86400.0,0
"2019-11-17",169.52,-2.09,684.66,58562.40,0.82,86400.0,0
"2019-11-18",135.62,-2.11,747.38,44020.73,0.71,86400.0,0
"2019-11-19",165.54,-2.09,651.30,57246.21,0.81,86400.0,0
"2019-11-20",171.11,-2.11,657.08,58987.20,0.83,86400.0,0
"2019-11-21",104.42,-2.00,887.51,24852.88,0.54,86400.0,0
"2019-11-22",59.17,-1.66,757.73,13279.82,0.39,86400.0,0
"2019-11-23",54.77,-1.49,911.99,9263.02,0.33,86400.0,0
"2019-11-24",165.21,-1.83,650.29,57413.28,0.82,86400.0,0
"2019-11-25",159.45,-1.85,641.09,55486.80,0.80,86400.0,0
"2019-11-26",124.22,-1.68,793.15,40450.92,0.68,86400.0,0
"2019-11-27",152.68,-2.04,637.13,51147.81,0.77,86391.0,0
"2019-11-28",142.88,-1.83,602.82,46494.37,0.73,86400.0,0
"2019-11-29",104.37,-1.29,818.71,26074.30,0.55,86400.0,0
"2019-11-30",105.93,-1.58,893.42,31750.00,0.61,86400.0,0
