date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2016-01-01",,,,-0.00,,0.0,1
"2016-01-02",,,,-0.00,,0.0,1
"2016-01-03",,,,-0.00,,0.0,1
"2016-01-04",,,,-0.00,,0.0,1
"2016-01-05",346.02,-2.18,627.47,59297.14,1.56,24334.0,1
"2016-01-06",146.31,-2.13,858.53,46809.57,0.74,86400.0,0
"2016-01-07",64.94,-1.89,444.85,10028.40,0.34,86400.0,0
"2016-01-08",40.95,-1.95,214.78,3750.38,0.21,86400.0,0
"2016-01-09",29.30,-1.41,307.87,2589.29,0.17,86400.0,0
"2016-01-10",64.19,-1.93,770.51,14006.35,0.40,86400.0,0
"2016-01-11",161.24,-2.25,715.02,56163.50,0.81,86400.0,0
"2016-01-12",159.85,-2.29,634.04,53450.62,0.79,86400.0,0
"2016-01-13",162.00,-2.23,634.94,54577.18,0.79,86400.0,0
"2016-01-14",132.38,-2.23,750.69,40926.91,0.69,86400.0,0
"2016-01-15",38.19,-2.56,731.30,4169.35,0.22,86400.0,0
"2016-01-16",159.11,-2.04,658.80,55826.41,0.80,86400.0,0
"2016-01-17",163.76,-1.95,651.98,57102.20,0.81,86400.0,0
"2016-01-18",124.99,-1.98,881.81,36571.19,0.65,86400.0,0
"2016-01-19",99.04,-1.87,909.85,22262.26,0.51,86400.0,0
"2016-01-20",48.21,-2.22,732.75,6739.78,0.28,85187.0,0
"2016-01-21",40.59,-1.34,401.17,4284.85,0.22,86400.0,0
"2016-01-22",30.55,-1.59,447.82,4427.19,0.23,86400.0,0
"2016-01-23",133.71,-1.84,919.09,49164.83,0.75,86400.0,0
"2016-01-24",175.20,-2.11,682.21,62617.28,0.85,86400.0,0
"2016-01-25",129.75,-1.98,959.13,39672.99,0.68,86400.0,0
"2016-01-26",15.06,-1.61,173.72,735.19,0.09,86400.0,0
"2016-01-27",109.25,-1.53,1058.85,32832.49,0.62,86398.0,0
"2016-01-28",172.65,-1.73,784.64,63038.14,0.85,86400.0,0
"2016-01-29",181.57,-2.14,688.96,65329.45,0.87,86400.0,0
"2016-01-30",180.91,-2.41,692.71,65263.07,0.87,86400.0,0
"2016-01-31",123.03,-1.95,1102.60,45227.76,0.73,85479.0,0
