date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-05-01",257.61,-2.31,1245.58,117225.97,1.16,86400.0,0
"2020-05-02",239.54,-2.14,1302.07,100733.23,1.08,86400.0,0
"2020-05-03",237.87,-2.36,1106.66,96420.92,1.06,86400.0,0
"2020-05-04",324.11,-3.80,1361.82,153620.04,1.33,86400.0,0
"2020-05-05",350.33,-2.40,1037.01,154675.64,1.34,86289.0,0
"2020-05-06",325.47,-2.77,1168.74,145214.84,1.30,86398.0,0
"2020-05-07",353.65,-2.02,1027.84,157404.11,1.35,86400.0,0
"2020-05-08",359.09,-2.57,1033.45,159526.59,1.36,86400.0,0
"2020-05-09",354.45,-2.51,1028.61,155518.08,1.34,86400.0,0
"2020-05-10",278.89,-2.56,1382.20,121918.75,1.19,86400.0,0
"2020-05-11",304.82,-5.00,1211.33,147289.83,1.31,85900.0,0
"2020-05-12",278.01,-2.67,1108.35,111763.47,1.14,86400.0,0
"2020-05-13",216.66,-2.06,1384.16,96782.07,1.06,86400.0,0
"2020-05-14",250.51,-2.25,1477.68,105368.78,1.10,86400.0,0
"2020-05-15",214.39,-2.02,1513.62,88758.91,1.01,86400.0,0
"2020-05-16",275.52,-2.36,970.41,93053.78,1.04,86400.0,0
"2020-05-17",238.75,-2.46,1122.44,73974.52,0.93,86400.0,0
"2020-05-18",217.85,-2.48,1264.14,90783.49,1.03,86400.0,0
"2020-05-19",239.50,-2.61,1369.08,90987.53,1.03,86400.0,0
"2020-05-20",226.29,-2.28,1427.19,112748.48,1.14,86400.0,0
"2020-05-21",332.49,-2.75,1309.14,161496.79,1.37,86400.0,0
"2020-05-22",228.81,-2.44,1277.11,72933.35,0.92,86400.0,0
"2020-05-23",208.14,-1.73,1460.88,97812.00,1.09,83007.0,0
"2020-05-24",242.07,-2.25,1437.87,103634.91,1.10,86400.0,0
"2020-05-25",369.22,-2.23,1042.73,162206.89,1.37,86400.0,0
"2020-05-26",327.92,-2.38,1271.43,142798.56,1.29,86400.0,0
"2020-05-27",273.03,-2.40,1242.79,117983.44,1.17,86400.0,0
"2020-05-28",323.63,-2.51,1227.58,140732.84,1.28,86400.0,0
"2020-05-29",225.06,-2.52,1432.92,91436.09,1.03,86400.0,0
"2020-05-30",261.47,-2.73,1328.12,112051.95,1.14,86400.0,0
"2020-05-31",337.87,-2.36,1206.01,160608.31,1.36,86400.0,0
