date,wssShortRadMean,wssShortRadMinimum,wssShortRadMaximum,wssShortRadVariance,wssShortRadStdErMean,wssShortRadNumPts,shortRadQF
"2020-12-01",1.77,-3.15,20.22,32.75,0.02,86400.0,0
"2020-12-02",1.12,-4.97,14.15,21.85,0.02,86318.0,0
"2020-12-03",1.22,-1.55,20.45,20.25,0.02,86400.0,0
"2020-12-04",2.17,-2.03,23.84,41.98,0.02,86400.0,0
"2020-12-05",1.32,-1.87,16.55,20.22,0.02,86400.0,0
"2020-12-06",0.82,-2.73,14.05,14.61,0.01,86400.0,0
"2020-12-07",1.04,-2.56,18.80,19.83,0.02,86400.0,0
"2020-12-08",0.87,-2.78,14.66,13.18,0.01,86400.0,0
"2020-12-09",1.06,-1.93,18.30,18.41,0.01,86400.0,0
"2020-12-10",0.61,-2.21,10.09,8.07,0.01,86400.0,0
"2020-12-11",0.76,-2.48,13.03,15.15,0.01,86400.0,0
"2020-12-12",0.73,-3.12,12.87,12.49,0.01,86400.0,0
"2020-12-13",0.89,-3.07,15.92,17.61,0.01,86400.0,0
"2020-12-14",0.65,-0.85,11.91,7.86,0.01,86400.0,0
"2020-12-15",0.78,-1.33,12.52,11.01,0.01,86400.0,0
"2020-12-16",1.02,-1.49,16.64,19.35,0.01,86400.0,0
"2020-12-17",0.53,-1.92,11.81,12.65,0.01,86400.0,0
"2020-12-18",0.31,-2.78,8.90,7.91,0.01,86400.0,0
"2020-12-19",0.72,-3.29,16.34,15.39,0.01,86400.0,0
"2020-12-20",1.77,-1.54,26.52,34.35,0.02,86400.0,0
"2020-12-21",0.68,-2.37,14.85,9.34,0.01,86400.0,0
"2020-12-22",0.57,-2.70,13.72,9.08,0.01,86400.0,0
"2020-12-23",0.29,-3.12,12.82,7.84,0.01,86400.0,0
"2020-12-24",1.17,-1.98,19.23,21.00,0.02,86400.0,0
"2020-12-25",0.08,-2.48,8.04,5.45,0.01,86400.0,0
"2020-12-26",0.22,-3.63,11.30,8.84,0.01,86400.0,0
"2020-12-27",0.46,-2.72,12.12,10.68,0.01,86400.0,0
"2020-12-28",0.59,-2.30,21.29,13.17,0.01,86400.0,0
"2020-12-29",0.70,-3.39,12.12,13.13,0.01,86400.0,0
"2020-12-30",0.75,-4.19,16.77,19.99,0.02,86400.0,0
"2020-12-31",0.69,-2.80,12.20,14.42,0.01,86400.0,0
