date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2021-05-01",1.85,0.00,10.36,2.34,0.01,86373.0,0
"2021-05-02",1.94,0.00,9.45,1.95,0.00,86337.0,0
"2021-05-03",1.58,0.00,9.47,1.88,0.00,86379.0,0
"2021-05-04",1.35,0.00,8.10,1.80,0.00,86372.0,0
"2021-05-05",1.73,0.00,12.08,2.37,0.01,86367.0,0
"2021-05-06",1.51,0.00,10.07,1.51,0.00,86369.0,0
"2021-05-07",1.46,0.00,11.24,1.37,0.00,86379.0,0
"2021-05-08",1.54,0.00,9.47,2.09,0.00,86372.0,0
"2021-05-09",1.51,0.00,9.52,1.66,0.00,86373.0,0
"2021-05-10",1.24,0.00,7.45,0.97,0.00,86370.0,0
"2021-05-11",1.42,0.00,7.81,1.09,0.00,86371.0,0
"2021-05-12",1.47,0.00,8.93,1.45,0.00,86377.0,0
"2021-05-13",1.62,0.00,8.67,1.68,0.00,86375.0,0
"2021-05-14",1.59,0.00,10.13,1.84,0.00,86376.0,0
"2021-05-15",1.85,0.00,9.15,2.05,0.00,86364.0,0
"2021-05-16",1.61,0.00,8.41,1.73,0.00,86374.0,0
"2021-05-17",2.00,0.00,10.52,2.28,0.01,86376.0,0
"2021-05-18",1.66,0.00,12.37,1.67,0.00,86371.0,0
"2021-05-19",1.60,0.00,11.94,2.62,0.01,86368.0,0
"2021-05-20",2.55,0.00,11.15,3.35,0.01,57579.0,1
"2021-05-21",2.05,0.00,12.56,2.74,0.01,86377.0,0
"2021-05-22",1.40,0.00,9.36,1.74,0.00,86379.0,0
"2021-05-23",0.92,0.00,7.86,0.78,0.00,86371.0,0
"2021-05-24",1.08,0.00,8.03,0.80,0.00,86376.0,0
"2021-05-25",1.04,0.00,8.27,1.12,0.00,86373.0,0
"2021-05-26",1.58,0.00,8.97,1.42,0.00,86376.0,0
"2021-05-27",1.67,0.00,13.86,2.11,0.00,86378.0,0
"2021-05-28",1.84,0.00,10.48,1.95,0.00,86377.0,0
"2021-05-29",1.87,0.00,10.54,2.12,0.00,86373.0,0
"2021-05-30",1.15,0.00,7.29,0.81,0.00,86366.0,0
"2021-05-31",1.53,0.00,7.39,1.49,0.00,86378.0,0
