date,wssWindSpeedMean,wssWindSpeedMinimum,wssWindSpeedMaximum,wssWindSpeedVariance,wssWindSpeedStdErMean,wssWindSpeedNumPts,windSpeedQF
"2020-08-01",1.29,0.00,7.70,1.38,0.00,86379.0,0
"2020-08-02",1.69,0.00,10.27,2.11,0.00,86374.0,0
"2020-08-03",1.41,0.00,8.89,1.65,0.00,86367.0,0
"2020-08-04",1.29,0.00,7.23,0.86,0.00,86368.0,0
"2020-08-05",1.55,0.00,9.60,1.83,0.00,82988.0,0
"2020-08-06",1.88,0.00,11.75,2.52,0.01,86330.0,0
"2020-08-07",1.59,0.00,9.54,1.56,0.00,86372.0,0
"2020-08-08",1.85,0.00,9.79,2.80,0.01,86372.0,0
"2020-08-09",1.73,0.00,10.40,1.81,0.00,86375.0,0
"2020-08-10",1.57,0.00,10.43,1.61,0.00,86369.0,0
"2020-08-11",1.82,0.00,10.89,2.62,0.01,86375.0,0
"2020-08-12",1.58,0.00,8.54,1.45,0.00,86376.0,0
"2020-08-13",1.53,0.00,8.81,1.85,0.00,86377.0,0
"2020-08-14",1.25,0.00,7.57,0.74,0.00,86371.0,0
"2020-08-15",1.37,0.01,8.60,1.42,0.00,86379.0,0
"2020-08-16",1.11,0.00,10.82,0.71,0.00,86377.0,0
"2020-08-17",1.06,0.00,7.22,0.69,0.00,86368.0,0
"2020-08-18",1.35,0.00,7.43,1.24,0.00,86375.0,0
"2020-08-19",1.37,0.00,8.28,1.30,0.00,86372.0,0
"2020-08-20",1.60,0.00,9.67,1.45,0.00,86369.0,0
"2020-08-21",1.01,0.00,7.89,0.70,0.00,86376.0,0
"2020-08-22",1.01,0.00,6.76,0.60,0.00,86376.0,0
"2020-08-23",1.22,0.00,6.86,0.91,0.00,86375.0,0
"2020-08-24",1.47,0.00,9.32,1.62,0.00,86374.0,0
"2020-08-25",1.51,0.00,9.13,1.73,0.00,86360.0,0
"2020-08-26",1.38,0.00,9.07,1.28,0.00,86371.0,0
"2020-08-27",1.51,0.00,10.16,1.77,0.00,86373.0,0
"2020-08-28",1.59,0.00,9.37,1.56,0.00,86374.0,0
"2020-08-29",1.85,0.01,11.56,2.40,0.01,86375.0,0
"2020-08-30",1.41,0.00,8.63,1.24,0.00,86337.0,0
"2020-08-31",1.95,0.00,11.31,2.52,0.01,86371.0,0
