uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,divDataType,targetTaxaPresent,otherVariablesPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,otherVariables,percentCover,heightPlantOver300cm,heightPlantSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"84fbc86f-66d2-4197-a504-40f3ae26eefd","YELL_009.basePlot.div","D12","YELL",44.970313,-110.501884,"WGS84",20.22,2000.3,0.2,"distributed","evergreenForest","YELL_009","31.1.1","2021-06-22",1,"YELL_009.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","PSME","Pseudotsuga menziesii (Mirb.) Franco","species","Pinaceae","N",,,,,,,3.00,"N",,,"0000-0002-3973-0882","0000-0002-3837-840X","OK",,"OK - no known exceptions"
"d6a8ee7b-398b-4f26-b84c-30958c6f3640","YELL_002.basePlot.div","D12","YELL",44.932467,-110.634896,"WGS84",20.01,2125.1,0.0,"distributed","shrubScrub","YELL_002","32.2.1","2021-06-22",1,"YELL_002.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"rock",0.50,,,,"0000-0002-8599-6163","0000-0001-9903-2499","OK",,"OK - no known exceptions"
"08c4d8d0-6884-42cb-9981-fd9af82bab4a","YELL_002.basePlot.div","D12","YELL",44.932467,-110.634896,"WGS84",20.01,2125.1,0.0,"distributed","shrubScrub","YELL_002","40.3.1","2021-06-22",1,"YELL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","VIOLA","Viola sp.","genus","Violaceae","UNK",,,,,,,0.50,"N",,,"0000-0003-4032-8716","0000-0002-0981-9704","OK",,"OK - no known exceptions"
"10ed79af-eb00-46ed-baee-5825a77aac2d","YELL_002.basePlot.div","D12","YELL",44.932467,-110.634896,"WGS84",20.01,2125.1,0.0,"distributed","shrubScrub","YELL_002","40.3.1","2021-06-22",1,"YELL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","DAIN","Danthonia intermedia Vasey","species","Poaceae","N","cf. species",,,,,,0.50,"N",,,"0000-0003-4032-8716","0000-0002-0981-9704","OK",,"OK - no known exceptions"
"225768a0-f349-41e3-b782-e064d1f6c719","YELL_002.basePlot.div","D12","YELL",44.932467,-110.634896,"WGS84",20.01,2125.1,0.0,"distributed","shrubScrub","YELL_002","40.3.1","2021-06-22",1,"YELL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","GETR","Geum triflorum Pursh","species","Rosaceae","N",,,,,,,82.00,"N",,,"0000-0003-4032-8716","0000-0002-0981-9704","OK",,"OK - no known exceptions"
"7533ef1b-774c-4036-beb8-f9f82c9b4afb","YELL_002.basePlot.div","D12","YELL",44.932467,-110.634896,"WGS84",20.01,2125.1,0.0,"distributed","shrubScrub","YELL_002","40.3.1","2021-06-22",1,"YELL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ERUM","Eriogonum umbellatum Torr.","species","Polygonaceae","N",,,,,,,3.00,"N",,,"0000-0003-4032-8716","0000-0002-0981-9704","OK",,"OK - no known exceptions"
"b4956aa3-de17-4749-a58b-3474fced56ef","YELL_002.basePlot.div","D12","YELL",44.932467,-110.634896,"WGS84",20.01,2125.1,0.0,"distributed","shrubScrub","YELL_002","32.2.1","2021-06-22",1,"YELL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","PHMU3","Phlox multiflora A. Nelson","species","Polemoniaceae","N",,,,,,,3.50,"N",,,"0000-0002-8599-6163","0000-0001-9903-2499","OK",,"OK - no known exceptions"
"8e47ca3f-735a-4eeb-be5d-c04dce1abd26","YELL_009.basePlot.div","D12","YELL",44.970313,-110.501884,"WGS84",20.22,2000.3,0.2,"distributed","evergreenForest","YELL_009","31.1.1","2021-06-22",1,"YELL_009.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","EURYB","Eurybia sp.","genus","Asteraceae","N",,,,,,,1.00,"N",,,"0000-0002-3973-0882","0000-0002-3837-840X","OK",,"OK - no known exceptions"
"60cc160f-76d4-403e-a4ae-f3cef4a66171","YELL_002.basePlot.div","D12","YELL",44.932467,-110.634896,"WGS84",20.01,2125.1,0.0,"distributed","shrubScrub","YELL_002","32.2.1","2021-06-22",1,"YELL_002.1.2021","NEON.DOC.014042vL","plantSpecies","Y","Y","ASTERA","Asteraceae sp.","family","Asteraceae","UNK",,,,,,,0.50,"N",,,"0000-0002-8599-6163","0000-0001-9903-2499","OK",,"OK - no known exceptions"
"12a42ee3-2f32-4517-934b-a8756800fd58","YELL_009.basePlot.div","D12","YELL",44.970313,-110.501884,"WGS84",20.22,2000.3,0.2,"distributed","evergreenForest","YELL_009","31.1.1","2021-06-22",1,"YELL_009.1.2021","NEON.DOC.014042vL","otherVariables","Y","Y",,,,,,,,,,,"wood",9.00,,,,"0000-0002-3973-0882","0000-0002-3837-840X","OK",,"OK - no known exceptions"
