uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"83ad3682-696f-44cf-b238-314380da4571","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","41","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","JUVI","Juniperus virginiana L.","species","Cupressaceae","N",,,,,,"Y",,"0000-0003-1944-3584","0000-0002-6525-9051","OK",,"OK - no known exceptions"
"abe92ae9-021f-4b7b-9a19-d09739283757","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","32","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","PRPE3","Prunus persica (L.) Batsch","species","Rosaceae","I","cf. species","Non flowering",,,,"Y",,"0000-0002-6525-9051","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"3edc97c7-3941-4119-b4a3-8233f37ab9b7","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","32.4.10","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","ASPL","Asplenium platyneuron (L.) Britton, Sterns & Poggenb.","species","Aspleniaceae","N",,,,,,"Y",,"0000-0002-6525-9051","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"ef536d38-d07d-4558-a16e-4c06d8107610","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","41.4.10","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","ASPL","Asplenium platyneuron (L.) Britton, Sterns & Poggenb.","species","Aspleniaceae","N",,,,,,"Y",,"0000-0003-1944-3584","0000-0002-6525-9051","OK",,"OK - no known exceptions"
"a3c76ae6-617c-4d26-a321-51b9ec996d84","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","40","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","PASE5","Paspalum setaceum Michx.","species","Poaceae","N",,,,,,"Y",,"0000-0003-1944-3584","0000-0002-6525-9051","OK",,"OK - no known exceptions"
"428b9d1f-2698-4431-982e-d16b222ff036","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","32","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","ERST3","Erigeron strigosus Muhl. ex Willd.","species","Asteraceae","N",,,,,,"Y",,"0000-0002-6525-9051","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"8f995893-34e0-48da-879d-ae62a3967fe6","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","32.2.10","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","GAPI2","Galium pilosum Aiton","species","Rubiaceae","N",,,,,,"Y",,"0000-0002-6525-9051","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"dae4a4c0-b4c2-48a6-82c6-0db0b93cdff6","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","40.3.10","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","SOHA","Sorghum halepense (L.) Pers.","species","Poaceae","I",,,,,,"Y",,"0000-0003-1944-3584","0000-0002-6525-9051","OK",,"OK - no known exceptions"
"52e1559c-9704-4d77-a792-97a1d5c37ac5","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","41","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","PAIN6","Passiflora incarnata L.","species","Passifloraceae","N",,,,,,"Y",,"0000-0003-1944-3584","0000-0002-6525-9051","OK",,"OK - no known exceptions"
"b51b30c6-bbfe-4818-8f8c-a09e9499ee42","ORNL_047.basePlot.div","D07","ORNL",35.952357,-84.219806,"WGS84",20.10,285.8,0.1,"distributed","pastureHay","ORNL_047","32.4.10","2021-09-02",1,"ORNL_047.1.2021","NEON.DOC.014042vL","Y","SOCA6","Solidago canadensis L.","species","Asteraceae","N",,,,,,"Y",,"0000-0002-6525-9051","0000-0003-1944-3584","OK",,"OK - no known exceptions"
