uid,namedLocation,domainID,siteID,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,plotType,nlcdClass,plotID,subplotID,endDate,boutNumber,eventID,samplingProtocolVersion,targetTaxaPresent,taxonID,scientificName,taxonRank,family,nativeStatusCode,identificationQualifier,taxonIDRemarks,morphospeciesID,morphospeciesIDRemarks,identificationReferences,additionalSpecies,remarks,measuredBy,recordedBy,samplingImpractical,samplingImpracticalRemarks,biophysicalCriteria
"3a07c261-9c12-4a5c-97be-4032f1c531d4","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","31","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",,,,,,"Y",,"0000-0003-1944-3584","0000-0002-5381-0889","OK",,"OK - no known exceptions"
"bab5e415-6288-4e12-805d-24e189444abd","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","32","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","LIBE3","Lindera benzoin (L.) Blume","species","Lauraceae","N",,,,,,"Y",,"0000-0002-5381-0889","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"e78083a5-d22b-495e-9a19-45735edfd4c8","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","41","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","ASPL","Asplenium platyneuron (L.) Britton, Sterns & Poggenb.","species","Aspleniaceae","N",,,,,,"Y",,"0000-0002-5381-0889","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"4f38c9ad-f6bf-4127-aa6a-d07c122a458d","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","40","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","VIAE","Vitis aestivalis Michx.","species","Vitaceae","N",,,,,,"Y",,"0000-0003-1944-3584","0000-0002-5381-0889","OK",,"OK - no known exceptions"
"528235f5-ce2f-493a-90ee-2ef17565f37b","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","32","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","HEMI3","Helianthus microcephalus Torr. & A. Gray","species","Asteraceae","N",,,,,,"Y",,"0000-0002-5381-0889","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"71943cf4-ae7b-4a4a-9fdb-248f655626ba","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","32.4.10","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","FAGR","Fagus grandifolia Ehrh.","species","Fagaceae","N",,,,,,"Y",,"0000-0002-5381-0889","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"4c68cabf-d0bc-4ce1-bcdc-5bfe9e05b32d","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","32","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","IPOMO","Ipomoea sp.","genus","Convolvulaceae","UNK",,,,,,"Y",,"0000-0002-5381-0889","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"2cb1cf02-26cd-4892-9cf8-59fe436e4fb7","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","41","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","DICHA2","Dichanthelium sp.","genus","Poaceae","N",,,,,,"Y",,"0000-0002-5381-0889","0000-0003-1944-3584","OK",,"OK - no known exceptions"
"d9e1e8d4-9c1a-4637-b0fe-34876b4ed09f","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","40.1.10","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","QUAL","Quercus alba L.","species","Fagaceae","N",,,,,,"Y",,"0000-0003-1944-3584","0000-0002-5381-0889","OK",,"OK - no known exceptions"
"cb8d5dd9-9f7e-49f0-9ae6-c6b05418b738","ORNL_049.basePlot.div","D07","ORNL",35.964792,-84.278894,"WGS84",20.10,315.6,0.2,"tower","deciduousForest","ORNL_049","40.3.10","2021-06-21",1,"ORNL_049.1.2021","NEON.DOC.014042vL","Y","AMAR3","Amelanchier arborea (Michx. f.) Fernald","species","Rosaceae","N",,,,,,"Y",,"0000-0003-1944-3584","0000-0002-5381-0889","OK",,"OK - no known exceptions"
