date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-01-01",-18.8259,-22.6234,-11.7844,12.0450,0.0118,86400.0,0
"2018-01-02",-13.5100,-19.0681,-4.8644,19.9230,0.0152,86400.0,0
"2018-01-03",-5.8445,-8.5188,-2.7554,1.6350,0.0044,86400.0,0
"2018-01-04",-7.4894,-13.3478,2.2277,23.0513,0.0165,84824.0,0
"2018-01-05",-5.1936,-12.4394,0.2281,13.6230,0.0126,86400.0,0
"2018-01-06",-8.0345,-13.5211,0.2076,20.2770,0.0153,86400.0,0
"2018-01-07",2.9364,-2.4762,7.3228,7.1847,0.0091,86400.0,0
"2018-01-08",2.9336,-2.9972,11.5691,20.2285,0.0153,86400.0,0
"2018-01-09",6.8293,4.1367,13.6751,6.4759,0.0087,86400.0,0
"2018-01-10",6.6959,3.0012,13.6953,14.2650,0.0128,86400.0,0
"2018-01-11",-1.4105,-10.9163,12.4702,81.5451,0.0308,85830.0,0
"2018-01-12",-12.7761,-16.1072,-9.0135,4.5220,0.0072,86400.0,0
"2018-01-13",-10.5984,-11.8321,-7.0488,2.2694,0.0051,86400.0,0
"2018-01-14",-5.2560,-8.2218,1.0191,11.6076,0.0116,86400.0,0
"2018-01-15",-6.0463,-13.8744,3.4439,40.4632,0.0216,86394.0,0
"2018-01-16",-16.2826,-19.7272,-11.7114,5.9802,0.0083,86400.0,0
"2018-01-17",-10.9473,-15.8747,-2.0511,21.3911,0.0157,86400.0,0
"2018-01-18",-2.0973,-6.5886,7.1366,22.3475,0.0161,86398.0,0
"2018-01-19",5.2789,0.4380,12.2414,11.6790,0.0116,86400.0,0
"2018-01-20",8.4928,4.7700,12.6134,4.2847,0.0070,86400.0,0
"2018-01-21",9.6900,3.6673,15.8059,9.7783,0.0106,86400.0,0
"2018-01-22",1.7811,-1.5457,12.8850,8.8386,0.0101,86400.0,0
"2018-01-23",-2.3367,-5.1267,3.0402,5.2141,0.0078,85517.0,0
"2018-01-24",1.6138,-4.7248,10.7284,21.0435,0.0157,85497.0,0
"2018-01-25",8.8456,3.1350,18.3297,20.6613,0.0163,77399.0,1
"2018-01-26",10.9647,6.8289,16.0463,5.8209,0.0102,55793.0,1
"2018-01-27",5.1294,-0.9013,12.0134,13.4185,0.0198,34265.0,1
"2018-01-28",3.3972,-1.8699,8.6664,13.9731,0.0273,18812.0,1
"2018-01-29",-5.2635,-10.6502,0.0139,14.3814,0.0188,40852.0,1
"2018-01-30",0.8911,-4.6929,11.6546,34.1023,0.0199,86400.0,0
"2018-01-31",7.1184,3.0018,10.2295,3.9711,0.0068,86234.0,0
