date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2018-01-01",-9.3419,-11.6941,-6.1551,2.3181,0.0052,86400.0,0
"2018-01-02",-9.1965,-13.2036,-2.8641,11.6720,0.0116,86400.0,0
"2018-01-03",-4.9033,-8.1043,0.3727,7.2497,0.0092,86400.0,0
"2018-01-04",-5.1617,-7.7997,-0.4757,4.4715,0.0072,86400.0,0
"2018-01-05",-9.1774,-12.2883,-5.3088,4.5116,0.0072,86400.0,0
"2018-01-06",-7.6014,-11.4989,-2.9209,5.9754,0.0084,85498.0,0
"2018-01-07",-5.5613,-9.9942,1.1089,13.0060,0.0123,86202.0,0
"2018-01-08",-0.2550,-1.5473,0.9433,0.3879,0.0021,86400.0,0
"2018-01-09",3.0631,0.4161,7.5503,6.5905,0.0087,86400.0,0
"2018-01-10",10.7024,6.9447,18.7369,16.6127,0.0139,86400.0,0
"2018-01-11",12.7359,10.8294,16.0507,1.2103,0.0037,86400.0,0
"2018-01-12",11.6981,0.6028,14.7051,13.9478,0.0127,86400.0,0
"2018-01-13",-3.9055,-7.5758,0.6030,2.7526,0.0056,86400.0,0
"2018-01-14",-7.7463,-10.6477,-2.1446,7.2424,0.0092,86400.0,0
"2018-01-15",-2.1214,-6.2595,5.5121,16.9409,0.0140,86400.0,0
"2018-01-16",-0.7633,-7.6729,4.2624,10.9496,0.0113,86400.0,0
"2018-01-17",-10.7752,-15.2708,-6.9534,7.1773,0.0091,86400.0,0
"2018-01-18",-8.1987,-12.4660,-0.3317,17.5522,0.0143,86400.0,0
"2018-01-19",-0.8722,-8.2182,6.8376,17.7550,0.0143,86400.0,0
"2018-01-20",6.1620,2.0962,13.6168,14.0134,0.0127,86400.0,0
"2018-01-21",11.1635,7.7035,16.6881,6.7461,0.0088,86400.0,0
"2018-01-22",11.9852,8.6384,15.7787,2.7696,0.0057,86400.0,0
"2018-01-23",8.9787,5.4647,13.7740,5.9213,0.0083,86400.0,0
"2018-01-24",3.4124,0.5668,7.0654,3.6198,0.0065,86400.0,0
"2018-01-25",4.0291,-0.2063,9.3295,8.7367,0.0101,86400.0,0
"2018-01-26",6.7402,0.6361,12.4548,10.3311,0.0109,86400.0,0
"2018-01-27",9.9994,8.1359,12.2129,1.3425,0.0039,86400.0,0
"2018-01-28",10.1483,9.5485,11.3316,0.0473,0.0007,86400.0,0
"2018-01-29",7.9969,4.3345,11.6340,3.6363,0.0065,86400.0,0
"2018-01-30",0.1212,-2.6842,7.5456,4.4530,0.0072,86400.0,0
"2018-01-31",1.5913,-3.7937,10.8605,23.1253,0.0164,86400.0,0
