date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2016-12-01",7.7789,4.2376,13.5523,5.7040,0.0081,86400.0,1
"2016-12-02",6.1837,0.7924,12.6331,13.9371,0.0127,86400.0,1
"2016-12-03",5.3390,2.4425,10.0453,3.9146,0.0067,86400.0,1
"2016-12-04",4.1974,3.0166,5.9252,0.8122,0.0031,86400.0,1
"2016-12-05",7.7996,5.7149,9.6323,1.2268,0.0038,86400.0,1
"2016-12-06",9.6827,8.8057,11.8208,0.5957,0.0026,86400.0,1
"2016-12-07",7.1322,4.3396,11.6086,4.8993,0.0075,86374.0,1
"2016-12-08",3.8354,1.2614,5.8135,1.2568,0.0038,86400.0,1
"2016-12-09",-2.1102,-5.6544,1.8712,5.2119,0.0078,86400.0,1
"2016-12-10",-2.0480,-6.3733,3.8031,10.6852,0.0111,86295.0,1
"2016-12-11",2.6897,-1.7945,10.4409,18.1881,0.0145,86400.0,1
"2016-12-12",8.2693,5.7482,13.1846,4.3161,0.0071,86400.0,1
"2016-12-13",5.9255,4.7018,8.8111,0.7502,0.0030,85510.0,1
"2016-12-14",4.5650,1.8462,7.5502,2.9493,0.0058,86400.0,1
"2016-12-15",-0.9440,-4.9466,5.4167,8.0121,0.0096,86400.0,1
"2016-12-16",-4.5197,-7.1513,-0.0915,6.0189,0.0083,86400.0,1
"2016-12-17",3.7325,-0.3090,7.1555,5.9338,0.0083,86400.0,1
"2016-12-18",6.9846,-2.1944,20.2406,50.5599,0.0242,86400.0,1
"2016-12-19",-2.0109,-3.4585,0.9454,1.9001,0.0047,86400.0,1
"2016-12-20",-0.4482,-2.1946,3.0796,2.0664,0.0049,86400.0,1
"2016-12-21",0.4364,-3.6687,7.3062,11.7858,0.0117,86400.0,1
"2016-12-22",8.1975,5.4086,12.9209,5.8494,0.0082,86400.0,1
"2016-12-23",6.0135,1.9576,13.6706,17.4379,0.0142,86400.0,1
"2016-12-24",9.3830,6.9320,11.9995,2.6955,0.0056,86400.0,1
"2016-12-25",12.9412,9.8028,20.0750,13.0974,0.0123,86400.0,1
"2016-12-26",15.9266,14.4345,18.4702,0.8303,0.0031,86400.0,1
"2016-12-27",13.7996,10.6081,16.5539,3.6729,0.0065,86400.0,1
"2016-12-28",6.9701,1.8131,13.1718,13.2463,0.0124,86400.0,1
"2016-12-29",8.3487,5.7787,11.3195,2.1018,0.0049,86400.0,1
"2016-12-30",3.4857,0.0019,6.6520,3.4281,0.0063,86400.0,1
"2016-12-31",2.4089,0.2202,5.3256,2.7952,0.0057,86400.0,1
