date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-08-01",17.7100,11.0323,28.8308,35.0372,0.0207,81602.0,1
"2021-08-02",19.2929,12.5730,27.5709,15.1733,0.0135,82729.0,1
"2021-08-03",15.3662,11.9154,23.2670,13.1768,0.0127,81626.0,0
"2021-08-04",16.4440,7.5949,24.3896,30.7008,0.0193,82475.0,0
"2021-08-05",16.5710,9.6872,25.3186,16.7401,0.0157,67587.0,1
"2021-08-06",14.9691,11.1729,17.8066,3.3653,0.0105,30744.0,1
"2021-08-07",11.3598,4.6867,20.9176,23.9643,0.0167,86400.0,0
"2021-08-08",16.4318,8.3075,23.4444,23.2379,0.0180,71926.0,0
"2021-08-09",12.1203,4.6779,22.8284,25.9110,0.0177,82796.0,0
"2021-08-10",14.7948,6.2348,21.8496,20.9585,0.0159,82797.0,0
"2021-08-11",17.0763,8.2248,26.9916,31.5510,0.0204,75594.0,1
"2021-08-12",18.0083,9.1463,26.6907,35.9698,0.0220,74499.0,1
"2021-08-13",17.4739,9.2657,27.3055,34.1353,0.0218,71929.0,0
"2021-08-14",17.5680,9.4704,29.3596,29.1782,0.0201,71931.0,0
"2021-08-15",,,,-0.0000,,0.0,1
"2021-08-16",,,,-0.0000,,0.0,1
"2021-08-17",,,,-0.0000,,0.0,1
"2021-08-18",,,,-0.0000,,0.0,1
"2021-08-19",8.3227,7.9221,9.3115,0.0721,0.0023,14058.0,1
"2021-08-20",7.4805,4.6791,12.8807,5.5966,0.0082,82781.0,0
"2021-08-21",8.7553,3.4161,14.8400,10.8323,0.0112,86400.0,0
"2021-08-22",9.1940,5.1195,15.6300,9.3427,0.0104,86320.0,0
"2021-08-23",11.9095,3.5711,20.8916,32.8458,0.0204,79189.0,0
"2021-08-24",13.2824,4.9514,20.6000,24.5157,0.0175,80267.0,0
"2021-08-25",13.0097,5.4108,22.7473,27.2434,0.0189,76505.0,0
"2021-08-26",16.5611,8.6639,19.7429,9.6383,0.0169,33631.0,1
"2021-08-27",12.6636,7.2746,18.1936,7.4880,0.0095,82797.0,0
"2021-08-28",9.9444,3.2857,17.0633,12.6162,0.0121,86400.0,0
"2021-08-29",10.3050,1.0603,22.4292,40.3618,0.0225,79979.0,0
"2021-08-30",12.8371,4.3149,22.6264,32.1027,0.0353,25801.0,1
"2021-08-31",,,,-0.0000,,0.0,1
