date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2022-01-01",8.1783,4.9087,9.9219,0.7754,0.0030,86400.0,0
"2022-01-02",3.9497,-2.1509,14.1831,19.9688,0.0152,86400.0,0
"2022-01-03",8.0177,-0.4881,18.2631,25.6022,0.0172,86400.0,0
"2022-01-04",10.7024,2.8310,18.8365,23.8871,0.0166,86400.0,0
"2022-01-05",10.4644,3.2745,18.0637,17.6172,0.0143,86400.0,0
"2022-01-06",10.9856,3.5618,21.1558,25.5081,0.0172,86398.0,0
"2022-01-07",13.5233,5.6364,22.9451,26.1413,0.0174,86400.0,0
"2022-01-08",14.4418,7.9019,21.0917,10.5745,0.0111,86400.0,0
"2022-01-09",12.0828,6.3758,19.7984,14.7258,0.0131,86355.0,0
"2022-01-10",14.2650,9.8025,18.9860,5.3588,0.0079,86400.0,0
"2022-01-11",11.9987,4.6780,17.5009,8.5652,0.0100,86400.0,0
"2022-01-12",12.3510,6.0281,20.3154,14.3545,0.0129,86292.0,0
"2022-01-13",12.6676,3.8900,21.8096,22.2833,0.0161,86400.0,0
"2022-01-14",13.3633,7.5478,19.8513,15.3633,0.0133,86400.0,0
"2022-01-15",13.1562,7.1496,18.5248,11.1173,0.0113,86399.0,0
"2022-01-16",13.6416,6.1162,22.2728,17.3980,0.0142,86400.0,0
"2022-01-17",13.4209,7.2390,21.4453,18.5599,0.0147,86354.0,0
"2022-01-18",13.6679,9.5738,19.4331,5.9031,0.0083,86400.0,0
"2022-01-19",11.2773,6.6342,16.1000,6.7038,0.0088,86400.0,0
"2022-01-20",10.2615,4.2666,17.3839,13.8654,0.0127,86400.0,0
"2022-01-21",10.9364,3.5707,19.9395,18.5028,0.0146,86352.0,0
"2022-01-22",10.3939,3.4054,17.5418,10.8487,0.0112,86400.0,0
"2022-01-23",10.6410,5.5352,15.8160,6.4400,0.0086,86400.0,0
"2022-01-24",9.9280,3.8890,18.0932,16.5506,0.0138,86400.0,0
"2022-01-25",10.7541,3.3438,19.6370,21.8461,0.0160,85628.0,0
"2022-01-26",10.0929,4.1633,17.3423,15.8392,0.0135,86400.0,0
"2022-01-27",8.2630,1.1399,15.9706,21.7974,0.0159,86400.0,0
"2022-01-28",10.6233,4.1946,17.3095,11.2897,0.0114,86400.0,0
"2022-01-29",12.4964,5.4659,20.8491,16.0747,0.0136,86400.0,0
"2022-01-30",13.5630,7.6925,19.9381,9.1873,0.0103,86400.0,0
"2022-01-31",10.9232,4.7832,18.4505,19.0421,0.0148,86399.0,0
