date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2021-04-01",-0.6770,-8.2551,10.8010,30.1610,0.0191,82795.0,0
"2021-04-02",5.0737,-2.0933,11.3535,14.9229,0.0134,82799.0,0
"2021-04-03",5.8661,-1.6556,12.8509,20.6131,0.0158,82799.0,0
"2021-04-04",6.4565,-1.8517,13.4208,23.4949,0.0165,86400.0,0
"2021-04-05",5.9401,0.4953,12.7056,9.0394,0.0102,86400.0,0
"2021-04-06",-0.8429,-2.9274,2.3092,2.9496,0.0058,86400.0,0
"2021-04-07",0.6681,-4.1040,6.8262,10.9026,0.0115,82795.0,0
"2021-04-08",1.1329,-4.1869,6.1066,8.7661,0.0101,86400.0,0
"2021-04-09",-5.0077,-10.9747,2.4507,13.6641,0.0129,82738.0,0
"2021-04-10",-0.7673,-7.2475,8.2917,21.0853,0.0191,57561.0,1
"2021-04-11",-5.9280,-10.9231,5.9367,12.8867,0.0166,46730.0,1
"2021-04-12",-6.4229,-9.9191,-1.7556,5.5592,0.0090,68346.0,1
"2021-04-13",-6.2545,-12.0079,-0.3412,9.4338,0.0104,86400.0,0
"2021-04-14",-6.7591,-11.8899,1.4353,14.2128,0.0131,82799.0,0
"2021-04-15",-4.7395,-7.1590,1.1894,4.3817,0.0073,82795.0,0
"2021-04-16",-3.8572,-8.5400,3.6333,10.8509,0.0112,86400.0,0
"2021-04-17",-1.4294,-9.0620,9.0850,27.0062,0.0177,86400.0,0
"2021-04-18",3.0264,-4.4552,10.5350,21.8316,0.0159,86400.0,0
"2021-04-19",-3.0269,-7.9027,8.4444,17.8912,0.0144,86400.0,0
"2021-04-20",-6.1205,-9.8071,1.5906,9.1633,0.0103,86400.0,0
"2021-04-21",-3.6015,-11.1501,6.8402,26.4417,0.0175,86400.0,0
"2021-04-22",0.8629,-7.5241,8.5135,23.9675,0.0167,86400.0,0
"2021-04-23",-0.7449,-6.1334,8.0121,16.3762,0.0141,82796.0,0
"2021-04-24",2.0125,-2.7176,7.8949,8.4534,0.0099,86395.0,0
"2021-04-25",1.6993,-0.3843,3.9542,1.1070,0.0036,86400.0,0
"2021-04-26",1.6728,-0.1428,4.7173,1.0502,0.0035,86400.0,0
"2021-04-27",0.6602,-5.2407,10.0156,17.2196,0.0141,86400.0,0
"2021-04-28",4.0429,-4.0156,13.3875,25.3335,0.0171,86400.0,0
"2021-04-29",8.3231,0.2469,17.4698,21.9414,0.0159,86400.0,0
"2021-04-30",12.1164,4.0176,20.0718,24.0293,0.0167,86400.0,0
