date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2020-11-01",1.1367,-1.8241,5.7496,5.3882,0.0107,47280.0,1
"2020-11-02",5.0321,2.4386,7.9126,2.1927,0.0050,86370.0,0
"2020-11-03",5.5307,3.9980,8.4029,0.9833,0.0034,82620.0,0
"2020-11-04",3.1842,1.6275,5.5725,0.8489,0.0031,86220.0,0
"2020-11-05",3.8546,0.7526,9.8151,8.5630,0.0100,85860.0,0
"2020-11-06",6.8040,3.6999,10.0251,1.9541,0.0048,85170.0,0
"2020-11-07",4.0942,2.2546,7.7425,0.8043,0.0031,86400.0,0
"2020-11-08",-4.2172,-10.7491,2.8570,18.5001,0.0151,80610.0,0
"2020-11-09",-8.7888,-12.0045,-5.7447,2.6654,0.0066,60840.0,1
"2020-11-10",-13.2222,-14.9220,-11.6222,0.6278,0.0049,25650.0,1
"2020-11-11",-13.5391,-15.6291,-9.9999,4.0758,0.0077,68190.0,1
"2020-11-12",-13.0437,-15.8427,-10.7854,1.7425,0.0054,59667.0,1
"2020-11-13",-9.1019,-11.7525,-3.6818,1.8780,0.0076,32730.0,1
"2020-11-14",-9.8608,-16.3778,-5.0508,13.9352,0.0138,73350.0,0
"2020-11-15",-9.8163,-17.0623,-6.6819,6.1589,0.0144,29700.0,1
"2020-11-16",-3.8990,-6.8074,0.2731,5.5905,0.0100,56400.0,1
"2020-11-17",2.2455,-1.4648,6.2064,7.7309,0.0114,59040.0,1
"2020-11-18",3.1935,1.2367,4.5657,0.1516,0.0024,25406.0,1
"2020-11-19",1.4179,-1.0449,3.8322,1.2925,0.0039,85740.0,0
"2020-11-20",-3.0918,-7.0608,-0.1422,1.6523,0.0044,86400.0,0
"2020-11-21",-4.3959,-8.8030,-2.2841,3.3515,0.0067,75150.0,0
"2020-11-22",-4.5407,-8.9211,0.2481,8.8535,0.0105,80850.0,0
"2020-11-23",-1.9269,-4.6301,-0.1281,0.8325,0.0033,75775.0,0
"2020-11-24",-6.1248,-11.1134,-2.4252,6.5637,0.0130,39060.0,1
"2020-11-25",-6.7439,-11.9323,-1.4496,10.1921,0.0181,31170.0,1
"2020-11-26",-8.0031,-10.0626,-3.6272,1.0183,0.0041,61650.0,1
"2020-11-27",-7.9626,-11.9566,-1.5092,10.6791,0.0112,84660.0,0
"2020-11-28",-2.2428,-4.0590,1.9273,1.9752,0.0048,86400.0,0
"2020-11-29",-8.5223,-15.1145,-2.7781,14.5023,0.0130,86340.0,0
"2020-11-30",-5.8165,-9.4563,-2.9417,1.7102,0.0048,73920.0,0
