date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-06-01",21.8775,16.3044,26.2116,7.0288,0.0090,86400.0,0
"2019-06-02",23.0826,17.7164,27.8971,9.3648,0.0104,86400.0,0
"2019-06-03",21.9200,18.5120,25.9620,4.0413,0.0087,52899.0,1
"2019-06-04",,,,-0.0000,,0.0,1
"2019-06-05",23.6892,21.0232,24.6410,0.7116,0.0057,21915.0,1
"2019-06-06",21.3971,20.0479,23.3087,0.4966,0.0024,86396.0,0
"2019-06-07",20.9495,19.5278,24.0561,1.5881,0.0043,86400.0,0
"2019-06-08",21.2956,19.4785,25.3694,2.7147,0.0056,86400.0,0
"2019-06-09",21.9723,19.8373,26.5878,3.3809,0.0063,86400.0,0
"2019-06-10",22.6665,19.9802,27.2672,6.0996,0.0084,86400.0,0
"2019-06-11",19.1775,14.2406,24.6940,7.7824,0.0095,86400.0,0
"2019-06-12",17.9562,14.7767,21.5299,2.3089,0.0052,86400.0,0
"2019-06-13",18.4517,16.0907,21.9296,3.2409,0.0061,86398.0,0
"2019-06-14",18.3030,10.9499,23.5378,11.3212,0.0114,86400.0,0
"2019-06-15",21.1924,15.7439,26.8893,12.7204,0.0121,86400.0,0
"2019-06-16",24.2357,19.6810,28.9312,8.3234,0.0098,86400.0,0
"2019-06-17",24.0919,21.4770,27.8131,1.9533,0.0048,86400.0,0
"2019-06-18",22.1451,20.4280,24.4143,1.2112,0.0037,86330.0,0
"2019-06-19",22.5131,19.9953,27.5355,4.6905,0.0074,86396.0,0
"2019-06-20",21.2729,17.8205,25.0326,5.5091,0.0080,86400.0,0
"2019-06-21",22.2474,18.2180,27.3241,8.6063,0.0100,86400.0,0
"2019-06-22",21.2632,17.9912,26.0120,6.7580,0.0088,86400.0,0
"2019-06-23",23.0020,19.8015,28.4839,8.9873,0.0102,86400.0,0
"2019-06-24",23.8896,19.9198,27.5442,4.6576,0.0073,86400.0,0
"2019-06-25",22.0771,18.8576,27.2318,9.2316,0.0103,86400.0,0
"2019-06-26",24.2052,18.6419,29.6307,10.7425,0.0112,85496.0,0
"2019-06-27",25.8795,19.2938,31.2522,12.3290,0.0119,86400.0,0
"2019-06-28",24.1615,19.0191,30.2907,9.7556,0.0106,86400.0,0
"2019-06-29",24.1062,19.4632,29.9990,11.6237,0.0116,86400.0,0
"2019-06-30",25.7928,20.5503,29.8691,9.9466,0.0107,86400.0,0
