date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF
"2019-08-01",25.8830,21.2980,32.0395,6.3931,0.0086,86400.0,0
"2019-08-02",24.6526,21.0869,30.5805,7.0164,0.0090,86400.0,0
"2019-08-03",25.0996,21.6039,30.5837,6.0389,0.0084,86400.0,0
"2019-08-04",23.8131,21.0045,29.9079,4.7145,0.0074,86216.0,0
"2019-08-05",24.1150,20.4085,30.3467,11.0557,0.0113,86400.0,0
"2019-08-06",27.5777,23.3857,32.2511,6.5709,0.0087,86400.0,0
"2019-08-07",28.8443,23.4287,32.4266,5.1051,0.0078,84804.0,0
"2019-08-08",26.9716,22.2954,31.8028,7.1503,0.0091,86070.0,0
"2019-08-09",25.9688,22.4744,31.9478,6.8069,0.0089,86400.0,0
"2019-08-10",24.7784,22.2486,30.4199,5.1106,0.0077,86400.0,0
"2019-08-11",25.9602,23.4781,31.6214,9.4635,0.0105,86400.0,0
"2019-08-12",29.2495,24.1242,33.9736,8.0375,0.0096,86400.0,0
"2019-08-13",30.9109,27.0673,34.8767,4.5519,0.0073,86400.0,0
"2019-08-14",27.9271,23.0810,32.9571,8.7694,0.0101,86400.0,0
"2019-08-15",28.0926,22.9670,34.1708,11.7536,0.0117,86400.0,0
"2019-08-16",28.3406,22.9481,33.1223,10.5881,0.0111,86400.0,0
"2019-08-17",29.2235,23.4417,34.9259,11.7351,0.0117,86400.0,0
"2019-08-18",29.2607,22.4784,34.5235,15.3539,0.0133,86400.0,0
"2019-08-19",26.9547,22.2013,33.0732,7.7431,0.0095,86400.0,0
"2019-08-20",25.8205,21.2969,32.1394,11.7843,0.0117,86400.0,0
"2019-08-21",25.1374,21.7575,31.3391,7.5006,0.0093,86400.0,0
"2019-08-22",25.7494,22.1898,30.7634,7.1253,0.0091,86400.0,0
"2019-08-23",26.8276,22.7856,31.0934,6.2031,0.0085,86400.0,0
"2019-08-24",24.8075,22.2970,30.3731,5.1882,0.0077,86400.0,0
"2019-08-25",24.2393,22.7853,27.6422,2.0678,0.0050,82782.0,0
"2019-08-26",22.4454,21.4539,24.2863,0.4536,0.0023,86400.0,0
"2019-08-27",24.1645,19.8612,29.5171,4.8036,0.0075,86340.0,0
"2019-08-28",23.4357,19.9167,29.8896,13.9163,0.0127,86400.0,0
"2019-08-29",25.2957,20.0883,30.2361,8.8614,0.0101,86399.0,0
"2019-08-30",24.9489,19.0295,30.8191,13.2940,0.0124,86400.0,0
"2019-08-31",26.2356,20.0197,32.3474,14.1868,0.0128,86400.0,0
